latitude,longitude,rsrp [dBm],rsrq,rssnr,cqi,weight,Unnamed: 7
-3.0420606,-60.0060193,-100,-11,0,11,,
-3.0420607,-60.006019,-100,-11,0,11,,
-3.0420609,-60.0060187,-100,-11,0,11,,
-3.0420612,-60.0060201,-100,-11,0,11,,
-3.0420614,-60.006021,-100,-11,0,11,,
-3.0420615,-60.0060213,-100,-11,0,11,,
-3.0420616,-60.0060214,-100,-11,0,11,,
-3.0420617,-60.0060215,-101,-11,0,12,,
-3.0420613,-60.0060201,-101,-11,0,12,,
-3.0420236,-60.0060793,-101,-11,0,12,,
-3.0420175,-60.0060891,-101,-11,0,12,,
-3.0420149,-60.0060933,-101,-11,0,12,,
-3.0420136,-60.0060953,-101,-11,0,12,,
-3.042013,-60.0060963,-101,-11,0,12,,
-3.0420129,-60.0060964,-101,-11,0,12,,
-3.0420129,-60.0060965,-101,-11,0,12,,
-3.0420129,-60.0060965,-100,-10,1,11,,
-3.0420129,-60.0060965,-100,-10,1,11,,
-3.0420129,-60.0060965,-100,-10,1,11,,
-3.0420129,-60.0060965,-100,-10,1,11,,
-3.0420129,-60.0060965,-100,-10,1,11,,
-3.0420129,-60.0060965,-100,-10,1,11,,
-3.0420129,-60.0060965,-100,-10,1,11,,
-3.0420129,-60.0060965,-100,-10,1,11,,
-3.0420129,-60.0060965,-100,-10,1,11,,
-3.0420129,-60.0060965,-101,-14,0,8,,
-3.0420301,-60.0060678,-101,-14,0,8,,
-3.0420425,-60.0060473,-101,-14,0,8,,
-3.04205,-60.0060349,-101,-14,0,8,,
-3.0420543,-60.0060276,-101,-14,0,8,,
-3.0420572,-60.0060204,-101,-14,0,8,,
-3.0420594,-60.0060151,-101,-14,0,8,,
-3.0420601,-60.0060134,-101,-14,0,8,,
-3.0420607,-60.006012,-101,-14,0,8,,
-3.0420619,-60.0060157,-100,-9,0,8,,
-3.0420626,-60.0060185,-100,-9,0,8,,
-3.0420628,-60.0060194,-100,-9,0,8,,
-3.0420629,-60.00602,-100,-9,0,8,,
-3.0420629,-60.0060203,-100,-9,0,8,,
-3.042061,-60.0060202,-100,-9,0,8,,
-3.0420596,-60.0060203,-100,-9,0,8,,
-3.0420584,-60.0060214,-100,-9,0,8,,
-3.0420582,-60.0060213,-100,-9,0,8,,
-3.0420604,-60.0060218,-100,-8,0,11,,
-3.0420622,-60.0060222,-100,-8,0,11,,
-3.0420635,-60.0060223,-100,-8,0,11,,
-3.0420644,-60.0060222,-100,-8,0,11,,
-3.042065,-60.0060219,-100,-8,0,11,,
-3.042065,-60.0060209,-100,-8,0,11,,
-3.0420645,-60.0060196,-100,-8,0,11,,
-3.0420646,-60.0060191,-100,-8,0,11,,
-3.0420647,-60.0060188,-100,-8,0,10,,
-3.0420645,-60.0060167,-100,-10,0,10,,
-3.0420644,-60.0060153,-100,-10,0,10,,
-3.0420642,-60.0060144,-100,-10,0,10,,
-3.0420641,-60.0060137,-100,-10,0,10,,
-3.0420643,-60.0060134,-100,-10,0,10,,
-3.0420644,-60.0060137,-100,-10,0,10,,
-3.0420644,-60.0060139,-100,-10,0,10,,
-3.0420645,-60.0060141,-100,-10,0,10,,
-3.0420645,-60.0060141,-101,-10,0,11,,
-3.042064,-60.0060145,-101,-10,0,11,,
-3.0420637,-60.0060148,-101,-10,0,11,,
-3.0420634,-60.006015,-101,-10,0,11,,
-3.0420634,-60.006015,-101,-10,0,11,,
-3.0420633,-60.0060155,-101,-10,0,11,,
-3.0420632,-60.006016,-101,-10,0,11,,
-3.0420631,-60.0060165,-101,-10,0,11,,
-3.042063,-60.0060168,-101,-10,0,11,,
-3.0420629,-60.006017,-100,-11,0,11,,
-3.0420628,-60.0060173,-100,-11,0,11,,
-3.042071,-60.0060044,-100,-11,0,11,,
-3.0420673,-60.0060101,-100,-11,0,11,,
-3.0420654,-60.0060129,-100,-11,0,11,,
-3.0420656,-60.0060162,-100,-11,0,11,,
-3.0420664,-60.0060175,-100,-11,0,11,,
-3.0420671,-60.0060182,-100,-11,0,11,,
-3.0420675,-60.0060186,-100,-11,0,11,,
-3.0420658,-60.0060177,-99,-8,0,7,,
-3.0420642,-60.0060169,-99,-8,0,7,,
-3.0420707,-60.0060045,-99,-8,0,7,,
-3.0420666,-60.0060094,-99,-8,0,7,,
-3.0420644,-60.006012,-99,-8,0,7,,
-3.0420637,-60.0060131,-99,-8,0,7,,
-3.042064,-60.0060128,-99,-8,0,7,,
-3.0420643,-60.0060125,-99,-8,0,7,,
-3.0420645,-60.0060124,-99,-8,0,7,,
-3.0420642,-60.006012,-101,-9,0,11,,
-3.042064,-60.0060119,-101,-9,0,11,,
-3.0420639,-60.0060117,-101,-9,0,11,,
-3.0420639,-60.0060114,-101,-9,0,11,,
-3.0420639,-60.0060112,-101,-9,0,11,,
-3.0420649,-60.0060103,-101,-9,0,11,,
-3.0420652,-60.00601,-101,-9,0,11,,
-3.0420655,-60.0060098,-101,-9,0,11,,
-3.0420657,-60.0060094,-101,-9,0,11,,
-3.0420725,-60.0059987,-101,-11,0,7,,
-3.0420739,-60.0059965,-101,-11,0,7,,
-3.042078,-60.00599,-101,-11,0,7,,
-3.0420771,-60.0059913,-101,-11,0,7,,
-3.0420769,-60.0059916,-101,-11,0,7,,
-3.0420771,-60.0059931,-101,-11,0,7,,
-3.0420804,-60.0059886,-101,-11,0,7,,
-3.0420791,-60.0059909,-101,-11,0,7,,
-3.0420784,-60.0059923,-100,-14,0,5,,
-3.0420776,-60.0059973,-100,-14,0,5,,
-3.0420764,-60.0060003,-100,-14,0,5,,
-3.0420756,-60.0060022,-100,-14,0,5,,
-3.0420751,-60.0060033,-100,-14,0,5,,
-3.0420849,-60.0059884,-100,-14,0,5,,
-3.0420839,-60.0059891,-100,-14,0,5,,
-3.0420871,-60.0059838,-100,-14,0,5,,
-3.0420837,-60.0059881,-100,-14,0,5,,
-3.042079,-60.0059949,-101,-9,0,10,,
-3.042076,-60.0059984,-101,-9,0,10,,
-3.0420752,-60.0059993,-101,-9,0,10,,
-3.0420777,-60.0059954,-101,-9,0,10,,
-3.0420793,-60.0059929,-101,-9,0,10,,
-3.0420792,-60.0059929,-101,-9,0,10,,
-3.0420814,-60.0059896,-101,-9,0,10,,
-3.0420797,-60.0059921,-101,-9,0,10,,
-3.0420787,-60.0059937,-101,-9,0,10,,
-3.0420781,-60.0059946,-100,-11,0,11,,
-3.0420785,-60.0059904,-100,-11,0,11,,
-3.042082,-60.0059839,-100,-11,0,11,,
-3.0420807,-60.0059853,-100,-11,0,11,,
-3.0420794,-60.0059866,-100,-11,0,11,,
-3.0420782,-60.0059902,-100,-11,0,11,,
-3.0420814,-60.0059859,-100,-11,0,11,,
-3.0420798,-60.0059887,-100,-11,0,11,,
-3.0420788,-60.0059905,-100,-11,0,11,,
-3.0420791,-60.0059903,-100,-14,0,6,,
-3.0420834,-60.0059836,-100,-14,0,6,,
-3.0420822,-60.0059854,-100,-14,0,6,,
-3.0420815,-60.0059865,-100,-14,0,6,,
-3.0420811,-60.0059871,-100,-14,0,6,,
-3.0420829,-60.0059816,-100,-14,0,6,,
-3.0420852,-60.0059773,-100,-14,0,6,,
-3.0420856,-60.0059766,-100,-14,0,6,,
-3.0420858,-60.0059762,-101,-12,0,10,,
-3.0420854,-60.0059785,-101,-12,0,10,,
-3.0420852,-60.0059793,-101,-12,0,10,,
-3.0420851,-60.0059798,-101,-12,0,10,,
-3.042085,-60.0059801,-101,-12,0,10,,
-3.042085,-60.0059803,-101,-12,0,10,,
-3.0420862,-60.0059797,-101,-12,0,10,,
-3.0420865,-60.0059796,-101,-12,0,10,,
-3.0420867,-60.0059798,-101,-12,0,10,,
-3.0420866,-60.0059801,-100,-10,0,10,,
-3.042085,-60.0059831,-100,-10,0,10,,
-3.0420845,-60.005984,-100,-10,0,10,,
-3.0420842,-60.0059846,-100,-10,0,10,,
-3.0420841,-60.005985,-100,-10,0,10,,
-3.0420848,-60.0059872,-100,-10,0,10,,
-3.0420852,-60.0059883,-100,-10,0,10,,
-3.0420858,-60.0059897,-100,-10,0,10,,
-3.0420859,-60.0059901,-100,-10,0,10,,
-3.042086,-60.0059903,-100,-10,0,9,,
-3.0420841,-60.0059852,-100,-10,0,9,,
-3.0420836,-60.0059838,-100,-10,0,9,,
-3.0420833,-60.0059829,-100,-10,0,9,,
-3.042083,-60.005982,-100,-10,0,9,,
-3.0420839,-60.0059805,-100,-10,0,9,,
-3.0420841,-60.0059801,-100,-10,0,9,,
-3.0420843,-60.0059799,-100,-10,0,9,,
-3.0420844,-60.0059797,-100,-10,0,9,,
-3.0420844,-60.0059796,-100,-9,0,7,,
-3.0420863,-60.0059816,-100,-9,0,7,,
-3.0420868,-60.0059821,-100,-9,0,7,,
-3.0420874,-60.0059827,-100,-9,0,7,,
-3.0420875,-60.0059828,-100,-9,0,7,,
-3.042087,-60.0059817,-100,-9,0,7,,
-3.0420868,-60.0059813,-100,-9,0,7,,
-3.0420867,-60.0059811,-100,-9,0,7,,
-3.0420868,-60.0059808,-100,-9,0,7,,
-3.0420841,-60.0059802,-101,-10,0,10,,
-3.0420819,-60.0059798,-101,-10,0,10,,
-3.0420812,-60.0059797,-101,-10,0,10,,
-3.0420808,-60.0059796,-101,-10,0,10,,
-3.0420806,-60.0059796,-101,-10,0,10,,
-3.042082,-60.0059819,-101,-10,0,10,,
-3.042082,-60.0059819,-101,-10,0,10,,
-3.042082,-60.0059819,-101,-10,0,10,,
-3.042082,-60.0059819,-103,-14,1,14,,
-3.0420835,-60.0059804,-103,-14,1,14,,
-3.0420835,-60.0059804,-103,-14,1,14,,
-3.0420835,-60.0059804,-103,-14,1,14,,
-3.0420835,-60.0059804,-103,-14,1,14,,
-3.0420851,-60.0059803,-103,-14,1,14,,
-3.0420851,-60.0059803,-103,-14,1,14,,
-3.0420851,-60.0059803,-103,-14,1,14,,
-3.0420854,-60.0059803,-103,-14,1,14,,
-3.0420854,-60.0059803,-103,-13,1,10,,
-3.0420823,-60.0059802,-103,-13,1,10,,
-3.0420823,-60.0059802,-103,-13,1,10,,
-3.0420823,-60.0059802,-103,-13,1,10,,
-3.0420823,-60.0059802,-103,-13,1,10,,
-3.0420869,-60.00598,-103,-13,1,10,,
-3.0420869,-60.00598,-103,-13,1,10,,
-3.0420883,-60.0059794,-103,-13,1,10,,
-3.0420887,-60.0059792,-103,-13,1,10,,
-3.0420887,-60.0059792,-102,-11,1,8,,
-3.0420855,-60.0059753,-102,-11,1,8,,
-3.0420855,-60.0059753,-102,-11,1,8,,
-3.0420855,-60.0059753,-102,-11,1,8,,
-3.0420855,-60.0059753,-102,-11,1,8,,
-3.0420863,-60.0059782,-102,-11,1,8,,
-3.0420863,-60.0059782,-102,-11,1,8,,
-3.0420863,-60.0059782,-102,-11,1,8,,
-3.0420863,-60.0059782,-102,-11,1,8,,
-3.0420907,-60.0059724,-103,-11,1,11,,
-3.0420907,-60.0059724,-103,-11,1,11,,
-3.0420907,-60.0059724,-103,-11,1,11,,
-3.0420907,-60.0059724,-103,-11,1,11,,
-3.0420907,-60.0059724,-103,-11,1,11,,
-3.0420906,-60.005978,-103,-11,1,11,,
-3.0420906,-60.005978,-103,-11,1,11,,
-3.0420906,-60.005978,-103,-11,1,11,,
-3.042088,-60.0059826,-103,-11,1,11,,
-3.0420867,-60.0059828,-103,-11,1,11,,
-3.0420867,-60.0059828,-103,-11,1,11,,
-3.0420867,-60.0059828,-103,-11,1,11,,
-3.0420867,-60.0059828,-103,-11,1,11,,
-3.0420855,-60.0059829,-103,-11,1,11,,
-3.0420847,-60.0059857,-103,-11,1,11,,
-3.0420858,-60.0059843,-103,-11,1,11,,
-3.0420851,-60.0059859,-103,-11,1,11,,
-3.0420847,-60.0059868,-103,-9,1,10,,
-3.0420841,-60.0059879,-103,-9,1,10,,
-3.0420836,-60.0059886,-103,-9,1,10,,
-3.0420833,-60.0059893,-103,-9,1,10,,
-3.042083,-60.0059897,-103,-9,1,10,,
-3.042082,-60.0059892,-103,-9,1,10,,
-3.0420816,-60.0059881,-103,-9,1,10,,
-3.0420812,-60.0059874,-103,-9,1,10,,
-3.042081,-60.005987,-103,-9,1,10,,
-3.0420809,-60.0059869,-103,-10,1,10,,
-3.0420815,-60.0059852,-103,-10,1,10,,
-3.0420819,-60.0059842,-103,-10,1,10,,
-3.0420822,-60.0059835,-103,-10,1,10,,
-3.0420821,-60.0059836,-103,-10,1,10,,
-3.0420821,-60.0059842,-103,-10,1,10,,
-3.0420822,-60.0059845,-103,-10,1,10,,
-3.0420822,-60.0059848,-103,-10,1,10,,
-3.0420822,-60.005985,-103,-10,1,10,,
-3.0420822,-60.0059851,-103,-12,1,11,,
-3.0420813,-60.0059866,-103,-12,1,11,,
-3.0420809,-60.0059871,-103,-12,1,11,,
-3.0420806,-60.0059877,-103,-12,1,11,,
-3.0420804,-60.0059881,-103,-12,1,11,,
-3.0420885,-60.0059994,-103,-12,1,11,,
-3.0420903,-60.0060019,-103,-12,1,11,,
-3.0420916,-60.006004,-103,-12,1,11,,
-3.0420928,-60.0060061,-103,-12,1,11,,
-3.0420943,-60.0060071,-103,-11,1,10,,
-3.0420952,-60.0060073,-103,-11,1,10,,
-3.0420958,-60.0060074,-103,-11,1,10,,
-3.0420961,-60.0060073,-103,-11,1,10,,
-3.0420962,-60.006007,-103,-11,1,10,,
-3.042094,-60.0060063,-103,-11,1,10,,
-3.0420933,-60.006006,-103,-11,1,10,,
-3.0420928,-60.0060058,-103,-11,1,10,,
-3.0420926,-60.0060056,-103,-11,1,10,,
-3.0420885,-60.0060019,-103,-10,1,12,,
-3.0420859,-60.0059995,-103,-10,1,12,,
-3.042084,-60.0059977,-103,-10,1,12,,
-3.0420821,-60.0059956,-103,-10,1,12,,
-3.0420817,-60.0059952,-103,-10,1,12,,
-3.0420881,-60.0060038,-103,-10,1,12,,
-3.0420876,-60.0059966,-103,-10,1,12,,
-3.0420886,-60.0059972,-103,-10,1,12,,
-3.0420892,-60.0059976,-102,-10,1,12,,
-3.0420904,-60.0059952,-102,-10,1,12,,
-3.0420901,-60.0059865,-102,-10,1,12,,
-3.0420908,-60.0059882,-102,-10,1,12,,
-3.0420912,-60.0059892,-102,-10,1,12,,
-3.0420919,-60.0059905,-102,-10,1,12,,
-3.0420922,-60.0059911,-102,-10,1,12,,
-3.0420914,-60.0059855,-102,-10,1,12,,
-3.042092,-60.0059882,-102,-10,1,12,,
-3.0420925,-60.0059907,-102,-11,1,12,,
-3.0420915,-60.0059925,-102,-11,1,12,,
-3.0420902,-60.0059871,-102,-11,1,12,,
-3.0420905,-60.0059899,-102,-11,1,12,,
-3.0420907,-60.0059915,-102,-11,1,12,,
-3.0420901,-60.0059933,-102,-11,1,12,,
-3.0420882,-60.0059883,-102,-11,1,12,,
-3.0420885,-60.0059909,-102,-11,1,12,,
-3.0420887,-60.0059925,-102,-11,1,12,,
-3.0420921,-60.005991,-103,-9,1,11,,
-3.0420939,-60.0059896,-103,-9,1,11,,
-3.0420945,-60.0059823,-103,-9,1,11,,
-3.0420958,-60.0059841,-103,-9,1,11,,
-3.042097,-60.0059859,-103,-9,1,11,,
-3.0420962,-60.0059891,-103,-9,1,11,,
-3.0420945,-60.0059838,-103,-9,1,11,,
-3.0420945,-60.0059888,-103,-9,1,11,,
-3.0420946,-60.0059918,-103,-9,1,11,,
-3.0420933,-60.0059946,-103,-12,1,9,,
-3.0420928,-60.005995,-103,-12,1,9,,
-3.0420914,-60.0059922,-103,-12,1,9,,
-3.0420915,-60.0059937,-103,-12,1,9,,
-3.0420915,-60.0059947,-103,-12,1,9,,
-3.0420937,-60.0059952,-103,-12,1,9,,
-3.0420935,-60.0059891,-103,-12,1,9,,
-3.0420943,-60.0059916,-103,-12,1,9,,
-3.0420949,-60.0059932,-103,-12,1,9,,
-3.0420942,-60.0059941,-103,-9,1,11,,
-3.0420933,-60.0059941,-103,-9,1,11,,
-3.0420931,-60.0059942,-103,-9,1,11,,
-3.0420929,-60.0059942,-103,-9,1,11,,
-3.0420928,-60.0059942,-103,-9,1,11,,
-3.042093,-60.0059929,-103,-9,1,11,,
-3.042092,-60.0059865,-103,-9,1,11,,
-3.0420925,-60.0059887,-103,-9,1,11,,
-3.0420929,-60.0059909,-103,-12,1,10,,
-3.0420931,-60.0059926,-103,-12,1,10,,
-3.0420931,-60.005993,-103,-12,1,10,,
-3.0420932,-60.0059933,-103,-12,1,10,,
-3.0420932,-60.0059935,-103,-12,1,10,,
-3.0420929,-60.0059934,-103,-12,1,10,,
-3.0420928,-60.0059933,-103,-12,1,10,,
-3.0420916,-60.0059872,-103,-12,1,10,,
-3.0420922,-60.0059911,-103,-12,1,10,,
-3.0420923,-60.0059919,-101,-10,1,7,,
-3.0420908,-60.0059966,-101,-10,1,7,,
-3.0420904,-60.0059979,-101,-10,1,7,,
-3.0420902,-60.0059993,-101,-10,1,7,,
-3.0420901,-60.0060001,-101,-10,1,7,,
-3.0420917,-60.0059971,-101,-10,1,7,,
-3.0420932,-60.0059941,-101,-10,1,7,,
-3.0420936,-60.0059932,-101,-10,1,7,,
-3.0420938,-60.0059926,-101,-10,1,7,,
-3.042094,-60.0059923,-102,-9,1,12,,
-3.0420908,-60.0059939,-102,-9,1,12,,
-3.04209,-60.0059943,-102,-9,1,12,,
-3.0420894,-60.0059946,-102,-9,1,12,,
-3.0420889,-60.0059949,-102,-9,1,12,,
-3.0420905,-60.0059927,-102,-9,1,12,,
-3.0420909,-60.0059921,-102,-9,1,12,,
-3.0420912,-60.0059918,-102,-9,1,12,,
-3.0420914,-60.0059915,-102,-9,1,12,,
-3.042092,-60.0059921,-103,-11,1,11,,
-3.0420923,-60.0059924,-103,-11,1,11,,
-3.0420927,-60.005993,-103,-11,1,11,,
-3.0420928,-60.0059931,-103,-11,1,11,,
-3.0420928,-60.0059932,-103,-11,1,11,,
-3.0420945,-60.0059923,-103,-11,1,11,,
-3.042095,-60.005992,-103,-11,1,11,,
-3.0420944,-60.0059852,-103,-11,1,11,,
-3.042094,-60.0059805,-103,-11,1,11,,
-3.0420932,-60.0059777,-102,-8,1,8,,
-3.0420928,-60.0059779,-102,-8,1,8,,
-3.0420926,-60.005978,-102,-8,1,8,,
-3.0420925,-60.005978,-102,-8,1,8,,
-3.0420925,-60.0059781,-102,-8,1,8,,
-3.0420891,-60.005975,-102,-8,1,8,,
-3.0420881,-60.0059741,-102,-8,1,8,,
-3.0420871,-60.0059732,-102,-8,1,8,,
-3.0420868,-60.0059729,-102,-9,1,9,,
-3.0420898,-60.0059766,-103,-9,1,9,,
-3.0420898,-60.0059766,-103,-9,1,9,,
-3.0420898,-60.0059766,-103,-9,1,9,,
-3.0420898,-60.0059766,-103,-9,1,9,,
-3.0420886,-60.005979,-103,-9,1,9,,
-3.0420886,-60.005979,-103,-9,1,9,,
-3.0420886,-60.005979,-103,-9,1,9,,
-3.0420886,-60.005979,-103,-9,1,9,,
-3.0420886,-60.005979,-103,-8,1,11,,
-3.0420907,-60.0059774,-103,-8,1,11,,
-3.0420907,-60.0059774,-103,-8,1,11,,
-3.0420907,-60.0059774,-103,-8,1,11,,
-3.0420907,-60.0059774,-103,-8,1,11,,
-3.0420915,-60.0059718,-103,-8,1,11,,
-3.0420915,-60.0059718,-103,-8,1,11,,
-3.0420915,-60.0059718,-103,-8,1,11,,
-3.0420915,-60.0059718,-103,-8,1,11,,
-3.0420915,-60.0059718,-103,-9,1,9,,
-3.0420907,-60.0059748,-103,-9,1,9,,
-3.0420907,-60.0059748,-103,-9,1,9,,
-3.0420907,-60.0059748,-103,-9,1,9,,
-3.0420907,-60.0059748,-103,-9,1,9,,
-3.0420916,-60.0059829,-103,-9,1,9,,
-3.0420917,-60.0059845,-103,-9,1,9,,
-3.042092,-60.0059861,-103,-9,1,9,,
-3.0420924,-60.0059887,-103,-9,1,9,,
-3.0420914,-60.0059923,-102,-9,1,11,,
-3.0420895,-60.0059887,-102,-9,1,11,,
-3.0420889,-60.0059874,-102,-9,1,11,,
-3.0420889,-60.0059874,-102,-9,1,11,,
-3.0420889,-60.0059874,-102,-9,1,11,,
-3.0420906,-60.0059839,-102,-9,1,11,,
-3.0420921,-60.0059884,-102,-9,1,11,,
-3.0420921,-60.0059884,-102,-9,1,11,,
-3.0420921,-60.0059884,-102,-9,1,11,,
-3.0420916,-60.0059917,-102,-10,1,9,,
-3.0420916,-60.0059917,-102,-10,1,9,,
-3.0420916,-60.0059917,-102,-10,1,9,,
-3.0420916,-60.0059917,-102,-10,1,9,,
-3.0420891,-60.0059813,-102,-10,1,9,,
-3.0420915,-60.0059927,-102,-10,1,9,,
-3.0420922,-60.0059956,-102,-10,1,9,,
-3.0420916,-60.0059909,-102,-10,1,9,,
-3.0420908,-60.0059861,-102,-10,1,9,,
-3.0420896,-60.0059848,-103,-7,1,10,,
-3.0420897,-60.0059894,-103,-7,1,10,,
-3.0420898,-60.0059925,-103,-7,1,10,,
-3.0420899,-60.0059946,-103,-7,1,10,,
-3.0420896,-60.0059979,-103,-7,1,10,,
-3.0420975,-60.0060336,-103,-7,1,10,,
-3.0421157,-60.00609,-103,-7,1,10,,
-3.0421251,-60.0061196,-103,-7,1,10,,
-3.04213,-60.0061347,-102,-11,1,10,,
-3.0421329,-60.0061439,-102,-11,1,10,,
-3.0421338,-60.0061467,-102,-11,1,10,,
-3.0421342,-60.0061482,-102,-11,1,10,,
-3.0421319,-60.0061469,-102,-11,1,10,,
-3.0421315,-60.0061452,-102,-11,1,10,,
-3.0421305,-60.0061451,-102,-11,1,10,,
-3.04213,-60.0061451,-102,-11,1,10,,
-3.0421297,-60.006145,-102,-11,1,10,,
-3.0421296,-60.006145,-102,-8,1,11,,
-3.0421295,-60.006145,-102,-8,1,11,,
-3.0421295,-60.006145,-102,-8,1,11,,
-3.0421295,-60.006145,-102,-8,1,11,,
-3.0421295,-60.006145,-102,-8,1,11,,
-3.0421295,-60.006145,-102,-8,1,11,,
-3.0421295,-60.006145,-102,-8,1,11,,
-3.0421295,-60.006145,-102,-8,1,11,,
-3.0421295,-60.006145,-102,-8,1,11,,
-3.0421295,-60.006145,-103,-8,1,11,,
-3.0421295,-60.006145,-103,-8,1,11,,
-3.0421295,-60.006145,-103,-8,1,11,,
-3.0421295,-60.006145,-103,-8,1,11,,
-3.0421295,-60.006145,-103,-8,1,11,,
-3.0421295,-60.006145,-103,-8,1,11,,
-3.0421295,-60.006145,-103,-8,1,11,,
-3.0421295,-60.006145,-103,-8,1,11,,
-3.0421295,-60.006145,-103,-8,1,11,,
-3.0421295,-60.006145,-103,-8,1,10,,
-3.0421295,-60.006145,-103,-8,1,10,,
-3.0421295,-60.006145,-103,-8,1,10,,
-3.0421295,-60.006145,-103,-8,1,10,,
-3.0421295,-60.006145,-103,-8,1,10,,
-3.0421295,-60.006145,-103,-8,1,10,,
-3.0421295,-60.006145,-103,-8,1,10,,
-3.0421295,-60.006145,-103,-8,1,10,,
-3.0421295,-60.006145,-103,-8,1,10,,
-3.0421295,-60.006145,-101,-12,1,13,,
-3.0421295,-60.006145,-101,-12,1,13,,
-3.0421295,-60.006145,-101,-12,1,13,,
-3.0421295,-60.006145,-101,-12,1,13,,
-3.0421295,-60.006145,-101,-12,1,13,,
-3.0421295,-60.006145,-101,-12,1,13,,
-3.0421295,-60.006145,-101,-12,1,13,,
-3.0421295,-60.006145,-101,-12,1,13,,
-3.0421295,-60.006145,-101,-12,1,13,,
-3.0421295,-60.006145,-102,-12,1,13,,
-3.0421295,-60.006145,-102,-12,1,13,,
-3.0421295,-60.006145,-102,-12,1,13,,
-3.0421295,-60.006145,-102,-12,1,13,,
-3.0421295,-60.006145,-102,-12,1,13,,
-3.0421295,-60.006145,-102,-12,1,13,,
-3.0421295,-60.006145,-102,-12,1,13,,
-3.0421295,-60.006145,-102,-12,1,13,,
-3.0421295,-60.006145,-102,-12,1,13,,
-3.0421295,-60.006145,-102,-8,1,12,,
-3.0421295,-60.006145,-102,-8,1,12,,
-3.0421295,-60.006145,-102,-8,1,12,,
-3.0421295,-60.006145,-102,-8,1,12,,
-3.0421295,-60.006145,-102,-8,1,12,,
-3.0421295,-60.006145,-102,-8,1,12,,
-3.0421295,-60.006145,-102,-8,1,12,,
-3.0421295,-60.006145,-102,-8,1,12,,
-3.0421295,-60.006145,-102,-8,1,12,,
-3.0421295,-60.006145,-103,-9,1,10,,
-3.0421295,-60.006145,-103,-9,1,10,,
-3.0421295,-60.006145,-103,-9,1,10,,
-3.0421295,-60.006145,-103,-9,1,10,,
-3.0421295,-60.006145,-103,-9,1,10,,
-3.0421295,-60.006145,-103,-9,1,10,,
-3.0421295,-60.006145,-103,-9,1,10,,
-3.0421295,-60.006145,-103,-9,1,10,,
-3.0421295,-60.006145,-103,-9,1,11,,
-3.0421295,-60.006145,-103,-9,1,11,,
-3.0421295,-60.006145,-103,-9,1,11,,
-3.0421295,-60.006145,-103,-9,1,11,,
-3.0421295,-60.006145,-103,-9,1,11,,
-3.0421295,-60.006145,-103,-9,1,11,,
-3.0421295,-60.006145,-103,-9,1,11,,
-3.0421295,-60.006145,-103,-9,1,11,,
-3.0421295,-60.006145,-103,-9,1,11,,
-3.0421295,-60.006145,-103,-9,1,11,,
-3.0421295,-60.006145,-103,-9,1,11,,
-3.0421295,-60.006145,-103,-9,1,11,,
-3.0421295,-60.006145,-103,-9,1,11,,
-3.0421295,-60.006145,-103,-9,1,11,,
-3.0421295,-60.006145,-103,-9,1,11,,
-3.0421295,-60.006145,-103,-9,1,11,,
-3.0421295,-60.006145,-103,-9,1,11,,
-3.0421295,-60.006145,-103,-9,1,11,,
-3.0421295,-60.006145,-103,-11,1,11,,
-3.0421295,-60.006145,-103,-11,1,11,,
-3.0421295,-60.006145,-103,-11,1,11,,
-3.0421295,-60.006145,-103,-11,1,11,,
-3.0421295,-60.006145,-103,-11,1,11,,
-3.0421295,-60.006145,-103,-11,1,11,,
-3.0421295,-60.006145,-103,-11,1,11,,
-3.0421295,-60.006145,-103,-11,1,11,,
-3.0421295,-60.006145,-103,-11,1,11,,
-3.0421295,-60.006145,-102,-9,1,12,,
-3.0421295,-60.006145,-102,-9,1,12,,
-3.0421295,-60.006145,-102,-9,1,12,,
-3.0421295,-60.006145,-102,-9,1,12,,
-3.0421295,-60.006145,-102,-9,1,12,,
-3.0421295,-60.006145,-102,-9,1,12,,
-3.0421295,-60.006145,-102,-9,1,12,,
-3.0421295,-60.006145,-102,-9,1,12,,
-3.0421295,-60.006145,-102,-11,1,12,,
-3.0421295,-60.006145,-102,-11,1,12,,
-3.0421295,-60.006145,-102,-11,1,12,,
-3.0421295,-60.006145,-102,-11,1,12,,
-3.0421295,-60.006145,-102,-11,1,12,,
-3.0421295,-60.006145,-102,-11,1,12,,
-3.0421295,-60.006145,-102,-11,1,12,,
-3.0421295,-60.006145,-102,-11,1,12,,
-3.0421295,-60.006145,-102,-11,1,12,,
-3.0421295,-60.006145,-103,-10,1,10,,
-3.0421295,-60.006145,-103,-10,1,10,,
-3.0421295,-60.006145,-103,-10,1,10,,
-3.0421295,-60.006145,-103,-10,1,10,,
-3.0421295,-60.006145,-103,-10,1,10,,
-3.0421295,-60.006145,-103,-10,1,10,,
-3.0421295,-60.006145,-103,-10,1,10,,
-3.0421295,-60.006145,-103,-10,1,10,,
-3.0421295,-60.006145,-103,-10,1,10,,
-3.0421295,-60.006145,-103,-10,1,11,,
-3.0421295,-60.006145,-103,-10,1,11,,
-3.0421295,-60.006145,-103,-10,1,11,,
-3.0421295,-60.006145,-103,-10,1,11,,
-3.0421295,-60.006145,-103,-10,1,11,,
-3.0421295,-60.006145,-103,-10,1,11,,
-3.0421295,-60.006145,-103,-10,1,11,,
-3.0421295,-60.006145,-103,-10,1,11,,
