model,currentDateTime,latitude,longitude,mobileStatus,networkOperator,netType,dbm,rsrp [dBm],rsrq,rssi [dBm]
moto g200 5G,2023-08-20 14:28:32,-3.066087,-58.4707596,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:28:33,-3.066087,-58.4707597,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:28:34,-3.0660863,-58.4707587,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:28:35,-3.0660862,-58.4707563,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:28:37,-3.0660871,-58.4707536,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:28:38,-3.0660883,-58.4707517,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:28:39,-3.0660891,-58.4707508,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:28:40,-3.0660878,-58.4707511,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:28:41,-3.0660858,-58.4707513,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:28:42,-3.066086,-58.4707507,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:28:43,-3.0660876,-58.470751,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:28:44,-3.0660878,-58.4707525,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:28:45,-3.0660887,-58.4707542,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:28:47,-3.0660894,-58.4707552,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:28:48,-3.06609,-58.4707557,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:28:49,-3.06609,-58.4707566,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:28:50,-3.0660889,-58.4707584,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:28:51,-3.0660888,-58.4707598,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:28:52,-3.0660896,-58.4707609,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:28:53,-3.0660901,-58.4707615,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:28:54,-3.0660981,-58.4707606,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:28:55,-3.0661019,-58.4707622,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:28:57,-3.0661042,-58.4707632,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:28:58,-3.0661055,-58.4707638,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:28:59,-3.0661061,-58.4707647,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:29:00,-3.0661035,-58.4707491,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:29:01,-3.0661034,-58.4707491,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:29:02,-3.0661008,-58.4707506,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:29:03,-3.0660964,-58.4707518,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:29:04,-3.0660928,-58.4707531,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:29:05,-3.0660956,-58.4707513,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:29:06,-3.0660997,-58.4707496,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:29:08,-3.0661014,-58.4707508,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:29:09,-3.0661019,-58.4707497,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:29:10,-3.0661022,-58.4707498,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:29:11,-3.0661022,-58.4707498,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:29:12,-3.0661021,-58.4707503,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:29:13,-3.0661026,-58.4707517,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:29:14,-3.0661036,-58.4707526,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:29:15,-3.0661042,-58.470754,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:29:16,-3.0661047,-58.4707548,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:29:18,-3.0661052,-58.4707555,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:29:19,-3.0661058,-58.4707564,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:29:20,-3.0661071,-58.4707577,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:29:21,-3.066109,-58.4707579,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:29:22,-3.0661096,-58.4707579,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:29:23,-3.0661109,-58.4707579,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:29:24,-3.0661128,-58.4707568,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:29:25,-3.0661133,-58.4707554,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:29:26,-3.0661139,-58.4707544,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:29:28,-3.0661121,-58.4707507,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:29:29,-3.0661116,-58.4707483,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:29:30,-3.0661131,-58.4707486,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:29:31,-3.0661137,-58.4707483,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:29:32,-3.0661139,-58.4707477,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:29:33,-3.066111,-58.4707435,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:29:34,-3.0661068,-58.4707385,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:29:35,-3.0660996,-58.4707311,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:29:36,-3.0660977,-58.4707296,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:29:37,-3.0660957,-58.4707285,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:29:39,-3.0660936,-58.470728,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:29:40,-3.0660902,-58.4707274,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:29:41,-3.0660892,-58.4707272,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:29:42,-3.0660867,-58.4707255,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:29:43,-3.0660854,-58.4707249,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:29:44,-3.0660844,-58.4707253,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:29:45,-3.066083,-58.4707247,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:29:46,-3.0660832,-58.4707256,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:29:48,-3.0660813,-58.4707225,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:29:49,-3.0660803,-58.4707215,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:29:50,-3.0660799,-58.470721,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:29:51,-3.0660797,-58.470721,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:29:52,-3.0660789,-58.4707237,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:29:53,-3.0660779,-58.4707223,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:29:54,-3.0660782,-58.4707218,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:29:55,-3.066081,-58.4707234,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:29:57,-3.0660823,-58.4707238,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:29:58,-3.0660834,-58.4707242,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:29:59,-3.0660847,-58.4707247,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:30:00,-3.0660864,-58.4707256,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:30:02,-3.0660884,-58.4707254,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:30:03,-3.0660893,-58.4707251,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:30:04,-3.0660899,-58.4707254,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:30:05,-3.0660905,-58.4707271,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:30:06,-3.0660905,-58.4707271,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:30:07,-3.0660916,-58.4707291,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:30:08,-3.0660921,-58.4707296,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:30:09,-3.0660924,-58.4707306,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:30:11,-3.0660937,-58.470732,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:30:12,-3.0660946,-58.4707315,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:30:13,-3.0660951,-58.4707307,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:30:14,-3.0660951,-58.4707307,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:30:15,-3.0660934,-58.4707281,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:30:16,-3.0660906,-58.4707266,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:30:17,-3.0660904,-58.4707268,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:30:18,-3.0660903,-58.4707268,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:30:20,-3.0660884,-58.4707262,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:30:21,-3.0660868,-58.4707246,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:30:22,-3.0660886,-58.4707249,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:30:23,-3.0660885,-58.4707242,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:30:24,-3.0660876,-58.4707229,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:30:25,-3.0660867,-58.4707217,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:30:26,-3.0660857,-58.4707204,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:30:27,-3.0660852,-58.4707196,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:30:28,-3.0660847,-58.4707193,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:30:30,-3.066084,-58.4707188,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:30:31,-3.0660838,-58.4707181,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:30:32,-3.0660837,-58.4707177,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:30:33,-3.0660838,-58.470718,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:30:34,-3.0660867,-58.4707201,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:30:35,-3.0660879,-58.4707202,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:30:36,-3.0660883,-58.470721,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:30:37,-3.0660889,-58.4707232,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:30:39,-3.0660901,-58.4707243,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:30:40,-3.0660912,-58.4707242,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:30:41,-3.0660916,-58.4707233,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:30:42,-3.0660921,-58.4707226,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:30:43,-3.0660924,-58.4707218,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:30:44,-3.0660926,-58.4707212,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:30:45,-3.0660927,-58.4707209,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:30:46,-3.0660928,-58.4707209,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:30:47,-3.0660928,-58.4707209,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:30:48,-3.0660928,-58.470721,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:30:50,-3.0660929,-58.470721,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:30:51,-3.0660929,-58.470721,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:30:52,-3.0660929,-58.470721,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:30:53,-3.066093,-58.470721,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:30:54,-3.0660934,-58.4707205,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:30:55,-3.0660937,-58.47072,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:30:56,-3.0660954,-58.4707204,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:30:57,-3.0660974,-58.4707214,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:30:58,-3.0661,-58.470722,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:31:00,-3.0661011,-58.470723,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:31:01,-3.0661002,-58.4707238,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:31:02,-3.0660983,-58.4707232,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:31:03,-3.0660962,-58.4707222,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:31:04,-3.0660968,-58.4707202,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:31:05,-3.0660952,-58.4707183,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:31:06,-3.0660942,-58.4707184,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:31:07,-3.0660916,-58.4707194,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:31:08,-3.0660898,-58.470721,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:31:09,-3.0660888,-58.4707221,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:31:11,-3.0660883,-58.4707226,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:31:12,-3.066091,-58.4707209,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:31:13,-3.0660913,-58.4707205,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:31:14,-3.0660914,-58.4707203,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:31:15,-3.0660916,-58.4707198,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:31:16,-3.0660907,-58.47072,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:31:17,-3.0660895,-58.4707202,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:31:18,-3.066089,-58.4707203,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:31:19,-3.0660886,-58.4707204,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:31:21,-3.0660883,-58.4707204,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:31:22,-3.0660879,-58.4707205,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:31:23,-3.0660877,-58.4707204,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:31:24,-3.0660875,-58.4707204,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:31:25,-3.0660873,-58.4707203,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:31:26,-3.0660872,-58.4707202,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:31:27,-3.066087,-58.4707202,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:31:28,-3.0660868,-58.4707201,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:31:29,-3.0660867,-58.47072,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:31:30,-3.0660866,-58.47072,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:31:32,-3.0660865,-58.47072,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:31:33,-3.0660864,-58.4707199,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:31:34,-3.0660863,-58.4707199,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:31:35,-3.0660861,-58.4707198,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:31:36,-3.066086,-58.4707198,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:31:37,-3.0660859,-58.4707197,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:31:38,-3.0660858,-58.4707197,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:31:39,-3.0660853,-58.4707199,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:31:40,-3.0660849,-58.4707203,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:31:41,-3.0660845,-58.4707206,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:31:43,-3.0660842,-58.4707226,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:31:44,-3.0660833,-58.4707236,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:31:45,-3.0660824,-58.4707241,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:31:46,-3.0660814,-58.4707242,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:31:47,-3.0660804,-58.470724,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:31:48,-3.0660791,-58.4707226,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:31:49,-3.0660772,-58.4707203,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:31:50,-3.0660699,-58.470716,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:31:51,-3.0660662,-58.4707139,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:31:52,-3.0660627,-58.4707117,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:31:54,-3.0660612,-58.4707108,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:31:55,-3.0660594,-58.4707098,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:31:56,-3.0660618,-58.4707086,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:31:57,-3.0660647,-58.4707062,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:31:58,-3.0660644,-58.4707057,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:31:59,-3.0660635,-58.4707048,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:32:00,-3.0660608,-58.4707035,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:32:01,-3.0660587,-58.470703,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:32:02,-3.0660576,-58.4707031,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:32:04,-3.0660559,-58.4707037,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:32:05,-3.0660541,-58.4707044,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:32:06,-3.0660526,-58.4707051,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:32:07,-3.0660506,-58.4707061,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:32:08,-3.0660498,-58.4707065,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:32:09,-3.0660489,-58.4707068,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:32:10,-3.0660469,-58.4707069,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:32:11,-3.0660458,-58.4707075,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:32:12,-3.0660442,-58.470708,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:32:14,-3.0660408,-58.4707078,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:32:15,-3.0660392,-58.470707,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:32:16,-3.0660368,-58.4707053,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:32:17,-3.0660358,-58.4707049,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:32:18,-3.0660342,-58.470705,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:32:19,-3.066033,-58.4707059,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:32:20,-3.0660366,-58.4707089,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:32:21,-3.0660416,-58.4707124,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:32:22,-3.0660437,-58.470714,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:32:23,-3.0660453,-58.4707152,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:32:25,-3.0660463,-58.4707161,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:32:26,-3.0660469,-58.4707166,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:32:27,-3.0660472,-58.4707169,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:32:28,-3.0660474,-58.470717,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:32:29,-3.0660475,-58.470717,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:32:30,-3.0660456,-58.470716,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:32:31,-3.0660451,-58.4707162,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:32:32,-3.0660453,-58.4707161,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:32:33,-3.0660348,-58.4707127,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:32:35,-3.0660316,-58.4707119,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:32:36,-3.0660305,-58.4707115,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:32:37,-3.066033,-58.4707122,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:32:38,-3.0660367,-58.4707135,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:32:39,-3.0660408,-58.4707141,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:32:40,-3.0660443,-58.4707144,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:32:41,-3.0660476,-58.4707143,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:32:42,-3.066053,-58.4707142,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:32:43,-3.0660541,-58.4707143,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:32:44,-3.0660517,-58.4707131,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:32:46,-3.0660505,-58.4707122,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:32:47,-3.0660494,-58.4707113,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:32:48,-3.0660486,-58.4707107,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:32:49,-3.0660483,-58.4707102,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:32:50,-3.0660403,-58.4707076,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:32:51,-3.0660359,-58.4707057,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:32:52,-3.0660307,-58.4707023,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:32:53,-3.0660306,-58.4707013,-1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 14:32:54,-3.0660313,-58.4707002,-1,,Wi-Fi,-1,-1,-1,-1
