"deviceId","date","time","level","health","connectionStatus","chargingStatus","temperature","current","voltage","power","capacity","presence"
"70ca26565b6202ab","08/02/2023","23:45:12","80","2","2","2","30.0","0.249332","4.222","1.052679704","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:45:13","80","2","2","2","30.0","0.289005","4.222","1.22017911","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:45:14","80","2","2","2","30.0","0.402227","4.222","1.698202394","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:45:15","80","2","2","2","30.0","0.390935","4.222","1.65052757","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:45:16","80","2","2","2","30.0","0.313114","4.222","1.321967308","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:45:17","80","2","2","2","30.0","0.340275","4.222","1.43664105","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:45:18","80","2","2","2","30.0","0.307316","4.222","1.297488152","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:45:19","80","2","2","2","30.0","0.326237","4.222","1.377372614","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:45:20","80","2","2","2","30.0","0.337223","4.222","1.423755506","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:45:21","80","2","2","2","30.0","0.362859","4.222","1.531990698","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:45:22","80","2","2","2","30.0","0.291141","4.222","1.229197302","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:45:23","80","2","2","2","30.0","0.345768","4.222","1.459832496","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:45:24","80","2","2","2","30.0","0.282901","4.222","1.194408022","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:45:25","80","2","2","2","30.0","0.383","4.222","1.617026","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:45:26","80","2","2","2","30.0","0.434881","4.222","1.836067582","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:45:27","80","2","2","2","30.0","0.307621","4.222","1.298775862","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:45:28","80","2","2","2","30.0","0.30579","4.222","1.29104538","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:45:29","80","2","2","2","30.0","0.377507","4.222","1.593834554","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:45:31","80","2","2","2","30.0","0.412908","4.222","1.743297576","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:45:31","80","2","2","2","30.0","0.419622","4.222","1.771644084","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:45:32","80","2","2","2","30.0","0.242312","4.222","1.023041264","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:45:33","80","2","2","2","30.0","0.198367","4.222","0.837505474","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:45:34","80","2","2","2","30.0","0.192263","4.222","0.811734386","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:45:35","80","2","2","2","30.0","0.174562","4.222","0.737000764","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:45:36","80","2","2","2","30.0","0.326542","4.222","1.378660324","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:45:37","80","2","2","2","30.0","0.363774","4.222","1.535853828","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:45:38","80","2","2","2","30.0","0.238955","4.222","1.00886801","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:45:39","80","2","2","2","30.0","0.303654","4.222","1.282027188","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:45:40","80","2","2","2","30.0","0.19501","4.222","0.82333222","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:45:41","80","2","2","2","30.0","0.232852","4.222","0.983101144","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:45:42","80","2","2","2","30.0","0.310368","4.222","1.310373696","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:45:43","80","2","2","2","30.0","0.265201","4.222","1.119678622","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:45:44","80","2","2","2","30.0","0.223696","4.222","0.944444512","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:45:46","80","2","2","2","30.0","0.266422","4.222","1.124833684","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:45:46","80","2","2","2","30.0","0.370793","4.222","1.565488046","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:45:47","80","2","2","2","30.0","0.373845","4.222","1.57837359","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:45:48","80","2","2","2","30.0","0.308536","4.222","1.302638992","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:45:49","80","2","2","2","30.0","0.279544","4.222","1.180234768","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:45:50","80","2","2","2","30.0","0.277408","4.222","1.171216576","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:45:51","80","2","2","2","30.0","0.361333","4.222","1.525547926","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:45:52","80","2","2","3","30.0","-0.208132","4.213","-0.876860116","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:45:53","80","2","0","3","30.0","-0.258487","4.189","-1.082802043","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:45:54","80","2","0","3","30.0","-0.221865","4.189","-0.929392485","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:45:55","80","2","0","3","30.0","-0.179751","4.189","-0.752976939","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:45:56","80","2","0","3","30.0","-0.175783","4.189","-0.736354987","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:45:57","80","2","0","3","30.0","-0.282596","4.189","-1.183794644","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:45:58","80","2","0","3","30.0","-0.28931","4.189","-1.21191959","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:45:59","80","2","0","3","30.0","-0.209048","4.189","-0.875702072","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:46:00","80","2","0","3","30.0","-0.146486","4.189","-0.613629854","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:46:01","80","2","0","3","30.0","-0.118104","4.189","-0.494737656","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:46:02","80","2","0","3","30.0","-0.213626","4.189","-0.894879314","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:46:03","80","2","0","3","30.0","-0.360417","4.189","-1.509786813","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:46:04","80","2","0","3","30.0","-0.289615","4.189","-1.213197235","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:46:05","80","2","0","3","30.0","-0.122072","4.189","-0.511359608","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:46:07","80","2","0","3","30.0","-0.196535","4.189","-0.823285115","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:46:07","80","2","0","3","30.0","-0.171205","4.189","-0.717177745","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:46:08","80","2","0","3","30.0","-0.228885","4.189","-0.958799265","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:46:09","80","2","0","3","30.0","-0.199892","4.189","-0.837347588","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:46:11","80","2","0","3","30.0","-0.171511","4.189","-0.718459579","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:46:11","80","2","0","3","30.0","-0.112916","4.189","-0.473005124","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:46:12","80","2","0","3","30.0","-0.172731","4.189","-0.723570159","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:46:13","80","2","0","3","30.0","-0.203249","4.189","-0.851410061","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:46:15","80","2","0","3","30.0","-0.225833","4.189","-0.946014437","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:46:16","80","2","0","3","30.0","-0.222476","4.189","-0.931951964","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:46:16","80","2","0","3","30.0","-0.121766","4.189","-0.510077774","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:46:18","80","2","0","3","30.0","-0.140382","4.189","-0.588060198","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:46:18","80","2","0","3","30.0","-0.204775","4.189","-0.857802475","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:46:19","80","2","0","3","30.0","-0.19562","4.189","-0.81945218","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:46:20","80","2","0","3","30.0","-0.158083","4.189","-0.662209687","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:46:21","80","2","0","3","30.0","-0.120851","4.189","-0.506244839","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:46:22","80","2","0","3","30.0","-0.234073","4.189","-0.980531797","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:46:24","80","2","0","3","30.0","-0.160219","4.189","-0.671157391","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:46:24","80","2","0","3","30.0","-0.208132","4.189","-0.871864948","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:46:25","80","2","0","3","30.0","-0.181582","4.189","-0.760646998","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:46:26","80","2","0","3","30.0","-0.144044","4.189","-0.603400316","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:46:27","80","2","0","3","30.0","-0.131837","4.189","-0.552265193","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:46:28","80","2","0","3","30.0","-0.177614","4.189","-0.744025046","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:46:29","80","2","0","3","30.0","-0.206912","4.189","-0.866754368","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:46:30","80","2","0","3","30.0","-0.243228","4.189","-1.018882092","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:46:31","80","2","0","3","30.0","-0.301517","4.189","-1.263054713","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:46:33","80","2","0","3","30.0","-0.185549","4.189","-0.777264761","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:46:33","80","2","0","3","30.0","-0.121156","4.189","-0.507522484","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:46:34","80","2","0","3","30.0","-0.17914","4.189","-0.75041746","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:46:36","80","2","0","3","30.0","-0.190737","4.189","-0.798997293","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:46:37","80","2","0","3","30.0","-0.152895","4.189","-0.640477155","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:46:37","80","2","0","3","30.0","-0.117189","4.189","-0.490904721","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:46:38","80","2","0","3","30.0","-0.178835","4.189","-0.749139815","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:46:39","80","2","0","3","30.0","-0.17853","4.189","-0.74786217","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:46:40","80","2","0","3","30.0","-0.243838","4.189","-1.021437382","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:46:41","80","2","0","3","30.0","-0.178225","4.189","-0.746584525","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:46:43","80","2","0","3","30.0","-0.142824","4.189","-0.598289736","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:46:43","80","2","0","3","30.0","-0.144044","4.189","-0.603400316","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:46:44","80","2","0","3","30.0","-0.185244","4.189","-0.775987116","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:46:45","80","2","0","3","30.0","-0.218508","4.189","-0.915330012","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:46:47","80","2","0","3","30.0","-0.188296","4.189","-0.788771944","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:46:48","80","2","0","3","30.0","-0.273441","4.189","-1.145444349","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:46:49","80","2","0","3","30.0","-0.190737","4.189","-0.798997293","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:46:49","80","2","0","3","30.0","-0.14496","4.189","-0.60723744","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:46:51","80","2","0","3","30.0","-0.182497","4.189","-0.764479933","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:46:52","80","2","0","3","30.0","-0.214541","4.189","-0.898712249","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:46:52","80","2","0","3","30.0","-0.163576","4.189","-0.685219864","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:46:53","80","2","0","3","30.0","-0.131532","4.189","-0.550987548","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:46:54","80","2","0","3","30.0","-0.206606","4.189","-0.865472534","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:46:56","80","2","0","3","30.0","-0.191042","4.189","-0.800274938","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:46:56","80","2","0","3","30.0","-0.266422","4.189","-1.116041758","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:46:57","80","2","0","3","30.0","-0.206301","4.189","-0.864194889","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:46:58","80","2","0","3","30.0","-0.125123","4.189","-0.524140247","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:46:59","80","2","0","3","30.0","-0.166628","4.189","-0.698004692","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:47:01","80","2","0","3","30.0","-0.191042","4.189","-0.800274938","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:47:01","80","2","0","3","30.0","-0.325627","4.189","-1.364051503","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:47:02","80","2","0","3","30.0","-0.315861","4.189","-1.323141729","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:47:03","80","2","0","3","30.0","-0.245364","4.189","-1.027829796","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:47:04","80","2","0","3","30.0","-0.298466","4.189","-1.250274074","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:47:06","80","2","0","3","30.0","-0.247806","4.189","-1.038059334","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:47:07","80","2","0","3","30.0","-0.243533","4.189","-1.020159737","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:47:08","80","2","0","3","30.0","-0.311893","4.189","-1.306519777","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:47:08","80","2","0","3","30.0","-0.172121","4.189","-0.721014869","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:47:10","80","2","0","3","30.0","-0.200503","4.189","-0.839907067","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:47:11","80","2","0","3","30.0","-0.257571","4.189","-1.078964919","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:47:11","80","2","0","3","30.0","-0.262454","4.189","-1.099419806","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:47:12","80","2","0","3","30.0","-0.220339","4.189","-0.923000071","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:47:13","80","2","0","3","30.0","-0.221865","4.189","-0.929392485","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:47:15","80","2","0","3","30.0","-0.213931","4.189","-0.896156959","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:47:15","80","2","0","3","30.0","-0.172426","4.189","-0.722292514","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:47:16","80","2","0","3","30.0","-0.178835","4.189","-0.749139815","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:47:17","80","2","0","3","30.0","-0.573433","4.189","-2.402110837","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:47:18","80","2","0","3","30.0","-1.019911","4.189","-4.272407179","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:47:19","80","2","0","3","30.0","-0.42481","4.14","-1.7587134","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:47:20","80","2","0","3","30.0","-0.312504","4.171","-1.303454184","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:47:22","80","2","0","3","30.0","-0.497443","4.171","-2.074834753","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:47:22","80","2","0","3","30.0","-0.35706","4.171","-1.48929726","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:47:23","80","2","0","3","30.0","-0.146181","4.171","-0.609720951","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:47:24","80","2","0","3","30.0","-0.072632","4.179","-0.303529128","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:47:29","80","2","0","3","30.0","-0.189821","4.179","-0.793261959","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:47:29","80","2","0","3","30.0","-0.189821","4.179","-0.793261959","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:47:29","80","2","0","3","30.0","-0.189821","4.179","-0.793261959","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:47:29","80","2","0","3","30.0","-0.189821","4.179","-0.793261959","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:47:29","80","2","0","3","30.0","-0.189821","4.179","-0.793261959","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:47:31","80","2","0","3","30.0","-0.108949","4.179","-0.455297871","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:47:46","80","2","0","3","30.0","-0.135805","4.179","-0.567529095","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:47:46","80","2","0","3","30.0","-0.135805","4.179","-0.567529095","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:47:46","80","2","0","3","30.0","-0.135805","4.179","-0.567529095","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:47:46","80","2","0","3","30.0","-0.135805","4.179","-0.567529095","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:47:46","80","2","0","3","30.0","-0.135805","4.179","-0.567529095","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:47:46","80","2","0","3","30.0","-0.135805","4.179","-0.567529095","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:47:46","80","2","0","3","30.0","-0.135805","4.179","-0.567529095","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:47:47","80","2","0","3","30.0","-0.135805","4.179","-0.567529095","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:47:47","80","2","0","3","30.0","-0.135805","4.179","-0.567529095","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:47:47","80","2","0","3","30.0","-0.304569","4.179","-1.272793851","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:47:47","80","2","0","3","30.0","-0.304569","4.179","-1.272793851","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:47:47","80","2","0","3","30.0","-0.274051","4.179","-1.145259129","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:47:47","80","2","0","3","30.0","-0.274051","4.179","-1.145259129","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:47:47","80","2","0","3","30.0","-0.211184","4.179","-0.882537936","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:47:47","80","2","0","3","30.0","-0.211184","4.179","-0.882537936","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:47:47","80","2","0","3","30.0","-0.250857","4.179","-1.048331403","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:47:47","80","2","0","3","30.0","-0.224002","4.179","-0.936104358","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:47:54","80","2","0","3","30.0","-0.199282","4.184","-0.833795888","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:47:54","80","2","0","3","30.0","-1.152359","4.184","-4.821470056","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:47:54","80","2","0","3","30.0","-1.152359","4.184","-4.821470056","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:47:54","80","2","0","3","30.0","-1.152359","4.184","-4.821470056","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:47:54","80","2","0","3","30.0","-0.397039","4.184","-1.661211176","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:47:55","80","2","0","3","30.0","-0.397039","4.184","-1.661211176","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:47:55","80","2","0","3","30.0","-0.397039","4.184","-1.661211176","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:47:55","80","2","0","3","30.0","-1.912257","4.184","-8.000883288","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:47:56","80","2","0","3","30.0","-0.679941","4.184","-2.844873144","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:47:57","80","2","0","3","30.0","-0.47547","4.184","-1.98936648","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:47:58","80","2","0","3","30.0","-0.095521","4.172","-0.398513612","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:48:01","80","2","0","3","30.0","-0.231936","4.172","-0.967636992","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:48:01","80","2","0","3","30.0","-0.231936","4.181","-0.969724416","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:48:02","80","2","0","3","30.0","-0.84016","4.181","-3.51270896","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:48:02","80","2","0","3","30.0","-0.319218","4.181","-1.334650458","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:48:03","80","2","0","3","30.0","-0.234073","4.181","-0.978659213","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:48:04","80","2","0","3","30.0","-0.240787","4.181","-1.006730447","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:48:05","80","2","0","3","30.0","-0.188906","4.181","-0.789815986","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:48:07","80","2","0","3","30.0","-0.088807","4.186","-0.371746102","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:48:58","80","2","0","3","30.0","-0.018615","4.186","-0.07792239","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:48:58","80","2","0","3","30.0","-0.018615","4.186","-0.07792239","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:48:58","80","2","0","3","30.0","-0.018615","4.186","-0.07792239","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:48:58","80","2","0","3","30.0","-0.018615","4.186","-0.07792239","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:48:58","80","2","0","3","30.0","-0.018615","4.186","-0.07792239","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:48:58","80","2","0","3","30.0","-0.018615","4.186","-0.07792239","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:48:58","80","2","0","3","30.0","-0.018615","4.186","-0.07792239","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:48:59","80","2","0","3","30.0","-0.018615","4.186","-0.07792239","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:48:59","80","2","0","3","30.0","-0.293888","4.186","-1.230215168","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:48:59","80","2","0","3","30.0","-0.293888","4.186","-1.230215168","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:48:59","80","2","0","3","30.0","-0.293888","4.186","-1.230215168","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:48:59","80","2","0","3","30.0","-0.293888","4.186","-1.230215168","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:48:59","80","2","0","3","30.0","-0.293888","4.186","-1.230215168","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:48:59","80","2","0","3","30.0","-0.293888","4.186","-1.230215168","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:49:20","80","2","0","3","30.0","-0.0177","4.186","-0.0740922","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:50:17","80","2","0","3","30.0","-0.024109","4.186","-0.100920274","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:50:17","80","2","0","3","30.0","-0.024109","4.186","-0.100920274","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:50:17","80","2","0","3","30.0","-0.024109","4.194","-0.101113146","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:50:17","80","2","0","3","30.0","-0.024109","4.194","-0.101113146","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:50:17","80","2","0","3","30.0","-0.024109","4.194","-0.101113146","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:50:17","80","2","0","3","30.0","-0.290836","4.194","-1.219766184","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:50:17","80","2","0","3","30.0","-0.290836","4.194","-1.219766184","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:50:17","80","2","0","3","30.0","-0.290836","4.194","-1.219766184","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:50:17","80","2","0","3","30.0","-0.290836","4.194","-1.219766184","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:50:17","80","2","0","3","30.0","-0.290836","4.194","-1.219766184","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:50:17","80","2","0","3","30.0","-0.290836","4.194","-1.219766184","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:50:17","80","2","0","3","30.0","-0.290836","4.194","-1.219766184","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:50:18","80","2","0","3","30.0","-0.290836","4.194","-1.219766184","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:50:18","80","2","0","3","30.0","-0.290836","4.194","-1.219766184","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:50:18","80","2","0","3","30.0","-0.290836","4.194","-1.219766184","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:50:18","80","2","0","3","30.0","-0.290836","4.194","-1.219766184","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:50:18","80","2","0","3","30.0","-0.290836","4.194","-1.219766184","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:50:18","80","2","0","3","30.0","-0.498358","4.175","-2.08064465","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:50:18","80","2","0","3","30.0","-0.498358","4.175","-2.08064465","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:50:18","80","2","0","3","30.0","-0.205691","4.175","-0.858759925","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:50:18","80","2","0","3","30.0","-0.205691","4.175","-0.858759925","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:50:18","80","2","0","3","30.0","-0.225833","4.175","-0.942852775","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:50:18","80","2","0","3","30.0","-0.225833","4.175","-0.942852775","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:50:18","80","2","0","3","30.0","-0.205691","4.175","-0.858759925","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:50:19","80","2","0","3","30.0","-0.205691","4.175","-0.858759925","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:50:19","80","2","0","3","30.0","-0.205691","4.175","-0.858759925","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:50:19","80","2","0","3","30.0","-0.197146","4.175","-0.82308455","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:50:19","80","2","0","3","30.0","-0.197146","4.175","-0.82308455","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:50:19","80","2","0","3","30.0","-0.158388","4.175","-0.6612699","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:50:19","80","2","0","3","30.0","-0.158388","4.175","-0.6612699","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:50:19","80","2","0","3","30.0","-0.139772","4.175","-0.5835481","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:50:19","80","2","0","3","30.0","-0.126344","4.175","-0.5274862","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:50:30","80","2","0","3","30.0","-0.018921","4.175","-0.078995175","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:50:30","80","2","0","3","30.0","-0.018921","4.175","-0.078995175","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:50:30","80","2","0","3","30.0","-0.018921","4.193","-0.079335753","5138.0","present"
"70ca26565b6202ab","08/02/2023","23:50:30","80","2","0","3","30.0","-0.018921","4.193","-0.079335753","5138.0","present"
