Timestamp,Longitude,Latitude,Speed,Operatorname,Operator,CGI,Cellname,Node,CellID,LAC,NetworkTech,NetworkMode,RSRP,RSRQ,SNR,CQI,LTERSSI,ARFCN,DL+AF8-bitrate,UL+AF8-bitrate,PSC,Altitude,Height,Accuracy,Location,State,PINGAVG,PINGMIN,PINGMAX,PINGSTDEV,PINGLOSS,TESTDOWNLINK,TESTUPLINK,TESTDOWNLINKMAX,TESTUPLINKMAX,Test+AF8-Status,DataConnection+AF8-Type,DataConnection+AF8-Info,Layer,Filemark,IMEI,Distance,Bearing,IP,TA,EVENT,EVENTDETAILS,IMSI,MSISDN,SERVINGTIME,CELLHEX,NODEHEX,LACHEX,RAWCELLID,VERSION+AF8-NAME,VERSION+AF8-CODE,DEVICE,BAND,R8,R9,R10,NTech1,NCellName1,NCellid1,NLAC1,NCell1,NARFCN1,NRxLev1,NQual1,NDistance1,NBearing1,NTech2,NCellName2,NCellid2,NLAC2,NCell2,NARFCN2,NRxLev2,NQual2,NDistance2,NBearing2,NTech3,NCellName3,NCellid3,NLAC3,NCell3,NARFCN3,NRxLev3,NQual3,NDistance3,NBearing3,NTech4,NCellName4,NCellid4,NLAC4,NCell4,NARFCN4,NRxLev4,NQual4,NDistance4,NBearing4,NTech5,NCellName5,NCellid5,NLAC5,NCell5,NARFCN5,NRxLev5,NQual5,NDistance5,NBearing5,NTech6,NCellName6,NCellid6,NLAC6,NCell6,NARFCN6,NRxLev6,NQual6,NDistance6,NBearing6,NTech7,NCellName7,NCellid7,NLAC7,NCell7,NARFCN7,NRxLev7,NQual7,NDistance7,NBearing7,NTech8,NCellName8,NCellid8,NLAC8,NCell8,NARFCN8,NRxLev8,NQual8,NDistance8,NBearing8,NTech9,NCellName9,NCellid9,NLAC9,NCell9,NARFCN9,NRxLev9,NQual9,NDistance9,NBearing9,NTech10,NCellName10,NCellid10,NLAC10,NCell10,NARFCN10,NRxLev10,NQual10,NDistance10,NBearing10,NTech11,NCellName11,NCellid11,NLAC11,NCell11,NARFCN11,NRxLev11,NQual11,NDistance11,NBearing11,NTech12,NCellName12,NCellid12,NLAC12,NCell12,NARFCN12,NRxLev12,NQual12,NDistance12,NBearing12,NTech13,NCellName13,NCellid13,NLAC13,NCell13,NARFCN13,NRxLev13,NQual13,NDistance13,NBearing13,NTech14,NCellName14,NCellid14,NLAC14,NCell14,NARFCN14,NRxLev14,NQual14,NDistance14,NBearing14,NTech15,NCellName15,NCellid15,NLAC15,NCell15,NARFCN15,NRxLev15,NQual15,NDistance15,NBearing15,NTech16,NCellName16,NCellid16,NLAC16,NCell16,NARFCN16,NRxLev16,NQual16,NDistance16,NBearing16,NTech17,NCellName17,NCellid17,NLAC17,NCell17,NARFCN17,NRxLev17,NQual17,NDistance17,NBearing17,NTech18,NCellName18,NCellid18,NLAC18,NCell18,NARFCN18,NRxLev18,NQual18,NDistance18,NBearing18,geometry
2019+AC0-11+AC0-22 12:41:57,+AC0-76.54013,44.220052,55,TELUS,302610,3026105600900003,,540375,3,56009,4G,LTE,+AC0-110,+AC0-11,0,+AC0-,+AC0-77,2325,0,0,133,41,41,3,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.115.144.209,,HANDOVER+AF8-DATA+AF8-4G4G,302+AC0-610+AC0-56009+AC0-540130+AC0-2+AC0-66811+AC0-101:302+AC0-610+AC0-56009+AC0-540375+AC0-3+AC0-2325+AC0-133,,,4,3,83ED7,DAC9,138336003,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L4,,,,4G,,,,101.0,2325.0,+AC0-116,+AC0-15,,,4G,,,,46.0,2325.0,+AC0-117,+AC0-14,,,4G,,,,80.0,2325.0,+AC0-120,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.54013 44.220052)
2019+AC0-11+AC0-22 12:41:57,+AC0-76.53994,44.220039,55,TELUS,302610,3026105600900003,,540375,3,56009,4G,LTE,+AC0-110,+AC0-11,1,+AC0-,+AC0-80,2325,0,0,133,40,40,3,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.115.144.209,,,,,,1,3,83ED7,DAC9,138336003,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L4,,,,4G,,,,101.0,2325.0,+AC0-116,+AC0-15,,,4G,,,,46.0,2325.0,+AC0-117,+AC0-14,,,4G,,,,80.0,2325.0,+AC0-120,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.53994 44.220039)
2019+AC0-11+AC0-22 12:41:58,+AC0-76.53976,44.220026000000004,55,TELUS,302610,3026105600900003,,540375,3,56009,4G,LTE,+AC0-110,+AC0-11,1,+AC0-,+AC0-77,2325,222,8380,133,39,39,3,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.115.144.209,14.0,,,,,2,3,83ED7,DAC9,138336003,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L4,,,,4G,,,,101.0,2325.0,+AC0-116,+AC0-15,,,4G,,,,46.0,2325.0,+AC0-117,+AC0-14,,,4G,,,,80.0,2325.0,+AC0-120,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.53976 44.220026)
2019+AC0-11+AC0-22 12:41:59,+AC0-76.53956,44.220009999999995,55,TELUS,302610,3026105600900003,,540375,3,56009,4G,LTE,+AC0-108,+AC0-16,1.2,+AC0-,+AC0-74,66811,28740,112,133,39,39,3,G,D,,,,,,,,,,UPLOAD/DOWNLOAD,M,13,1,,,+AC0-1,1000,25.115.144.209,8.0,,,,,2,3,83ED7,DAC9,138336003,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,101.0,2325.0,+AC0-116,+AC0-15,,,4G,,,,46.0,2325.0,+AC0-117,+AC0-14,,,4G,,,,80.0,2325.0,+AC0-120,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.53955999999999 44.22000999999999)
2019+AC0-11+AC0-22 12:41:59,+AC0-76.53956,44.220009999999995,55,TELUS,302610,3026105600900003,,540375,3,56009,4G,LTE,+AC0-108,+AC0-16,2.2,+AC0-,+AC0-74,66811,28740,112,133,39,39,3,G,D,,,,,,,,,,UPLOAD/DOWNLOAD,M,13,1,,,+AC0-1,1000,25.115.144.209,,HANDOVER+AF8-DATA+AF8-4G4G,302+AC0-610+AC0-56009+AC0-540375+AC0-3+AC0-2325+AC0-133:302+AC0-610+AC0-56009+AC0-540375+AC0-3+AC0-66811+AC0-133,,,2,3,83ED7,DAC9,138336003,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,0.0,900.0,0,0,,,4G,,,,0.0,900.0,0,0,,,4G,,,,217.0,5145.0,+AC0-102,+AC0-13,,,4G,,,,151.0,900.0,+AC0-109,+AC0-16,,,4G,,,,230.0,5145.0,+AC0-111,+AC0-20,,,4G,,,,101.0,900.0,+AC0-111,+AC0-16,,,4G,,,,101.0,66811.0,+AC0-113,+AC0-18,,,4G,,,,46.0,5145.0,+AC0-113,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.53955999999999 44.22000999999999)
2019+AC0-11+AC0-22 12:42:00,+AC0-76.53937,44.219992,55,TELUS,302610,3026105600900003,,540375,3,56009,4G,LTE,+AC0-108,+AC0-16,2.2,+AC0-,+AC0-74,66811,28740,112,133,38,38,3,G,D,,,,,,,,,,UPLOAD/DOWNLOAD,M,13,1,,,+AC0-1,1000,25.115.144.209,,,,,,1,3,83ED7,DAC9,138336003,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,0.0,900.0,0,0,,,4G,,,,0.0,900.0,0,0,,,4G,,,,217.0,5145.0,+AC0-102,+AC0-13,,,4G,,,,151.0,900.0,+AC0-109,+AC0-16,,,4G,,,,230.0,5145.0,+AC0-111,+AC0-20,,,4G,,,,101.0,900.0,+AC0-111,+AC0-16,,,4G,,,,101.0,66811.0,+AC0-113,+AC0-18,,,4G,,,,46.0,5145.0,+AC0-113,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.53936999999999 44.219992)
2019+AC0-11+AC0-22 12:42:01,+AC0-76.53918,44.219977,55,TELUS,302610,3026105600900003,,540375,3,56009,4G,LTE,+AC0-108,+AC0-16,2.2,+AC0-,+AC0-78,66811,41650,145,133,38,38,3,G,D,,,,,,,,,,UPLOAD/DOWNLOAD,M,13,1,,,+AC0-1,1000,25.115.144.209,8.0,,,,,2,3,83ED7,DAC9,138336003,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,0.0,900.0,0,0,,,4G,,,,0.0,900.0,0,0,,,4G,,,,217.0,5145.0,+AC0-102,+AC0-13,,,4G,,,,151.0,900.0,+AC0-109,+AC0-16,,,4G,,,,230.0,5145.0,+AC0-111,+AC0-20,,,4G,,,,101.0,900.0,+AC0-111,+AC0-16,,,4G,,,,101.0,66811.0,+AC0-113,+AC0-18,,,4G,,,,46.0,5145.0,+AC0-113,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.53918 44.219977)
2019+AC0-11+AC0-22 12:42:02,+AC0-76.53898,44.219966,56,TELUS,302610,3026105600900003,,540375,3,56009,4G,LTE,+AC0-109,+AC0-16,3.4,+AC0-,+AC0-78,66811,243,8209,133,38,38,3,G,D,,,,,,,,,,UPLOAD/DOWNLOAD,M,13,1,,,+AC0-1,1000,25.115.144.209,7.0,,,,,3,3,83ED7,DAC9,138336003,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,0.0,5145.0,0,0,,,4G,,,,217.0,5145.0,+AC0-103,+AC0-10,,,4G,,,,151.0,900.0,+AC0-108,+AC0-16,,,4G,,,,101.0,900.0,+AC0-111,+AC0-19,,,4G,,,,80.0,900.0,+AC0-111,+AC0-20,,,4G,,,,489.0,900.0,+AC0-111,+AC0-18,,,4G,,,,46.0,66811.0,+AC0-112,+AC0-19,,,4G,,,,101.0,66811.0,+AC0-113,+AC0-20,,,4G,,,,48.0,5145.0,+AC0-113,+AC0-17,,,4G,,,,274.0,900.0,+AC0-113,+AC0-20,,,4G,,,,37.0,66811.0,+AC0-114,+AC0-20,,,4G,,,,230.0,5145.0,+AC0-114,+AC0-19,,,4G,,,,46.0,5145.0,+AC0-114,+AC0-19,,,4G,,,,370.0,900.0,+AC0-114,+AC0-20,,,4G,,,,424.0,5145.0,+AC0-115,+AC0-20,,,4G,,,,308.0,5145.0,+AC0-115,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.53898000000001 44.219966)
2019+AC0-11+AC0-22 12:42:03,+AC0-76.53879,44.219955999999996,56,TELUS,302610,3026105600900003,,540375,3,56009,4G,LTE,+AC0-109,+AC0-16,3.4,+AC0-,+AC0-78,66811,13320,43,133,38,38,3,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.115.144.209,7.0,,,,,4,3,83ED7,DAC9,138336003,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,0.0,5145.0,0,0,,,4G,,,,217.0,5145.0,+AC0-103,+AC0-10,,,4G,,,,151.0,900.0,+AC0-108,+AC0-16,,,4G,,,,101.0,900.0,+AC0-111,+AC0-19,,,4G,,,,80.0,900.0,+AC0-111,+AC0-20,,,4G,,,,489.0,900.0,+AC0-111,+AC0-18,,,4G,,,,46.0,66811.0,+AC0-112,+AC0-19,,,4G,,,,101.0,66811.0,+AC0-113,+AC0-20,,,4G,,,,48.0,5145.0,+AC0-113,+AC0-17,,,4G,,,,274.0,900.0,+AC0-113,+AC0-20,,,4G,,,,37.0,66811.0,+AC0-114,+AC0-20,,,4G,,,,230.0,5145.0,+AC0-114,+AC0-19,,,4G,,,,46.0,5145.0,+AC0-114,+AC0-19,,,4G,,,,370.0,900.0,+AC0-114,+AC0-20,,,4G,,,,424.0,5145.0,+AC0-115,+AC0-20,,,4G,,,,308.0,5145.0,+AC0-115,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.53879000000001 44.219956)
2019+AC0-11+AC0-22 12:42:03,+AC0-76.53879,44.219955999999996,56,TELUS,302610,3026105600900003,,540375,3,56009,4G,LTE,+AC0-109,+AC0-16,3.4,+AC0-,+AC0-78,66811,13320,43,133,38,38,3,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.115.144.209,7.0,DOWNLOAD ERROR,,,,4,3,83ED7,DAC9,138336003,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,0.0,5145.0,0,0,,,4G,,,,217.0,5145.0,+AC0-103,+AC0-10,,,4G,,,,151.0,900.0,+AC0-108,+AC0-16,,,4G,,,,101.0,900.0,+AC0-111,+AC0-19,,,4G,,,,80.0,900.0,+AC0-111,+AC0-20,,,4G,,,,489.0,900.0,+AC0-111,+AC0-18,,,4G,,,,46.0,66811.0,+AC0-112,+AC0-19,,,4G,,,,101.0,66811.0,+AC0-113,+AC0-20,,,4G,,,,48.0,5145.0,+AC0-113,+AC0-17,,,4G,,,,274.0,900.0,+AC0-113,+AC0-20,,,4G,,,,37.0,66811.0,+AC0-114,+AC0-20,,,4G,,,,230.0,5145.0,+AC0-114,+AC0-19,,,4G,,,,46.0,5145.0,+AC0-114,+AC0-19,,,4G,,,,370.0,900.0,+AC0-114,+AC0-20,,,4G,,,,424.0,5145.0,+AC0-115,+AC0-20,,,4G,,,,308.0,5145.0,+AC0-115,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.53879000000001 44.219956)
2019+AC0-11+AC0-22 12:42:04,+AC0-76.53879,44.219955999999996,56,TELUS,302610,3026105600900003,,540375,3,56009,4G,LTE,+AC0-109,+AC0-16,5.8,+AC0-,+AC0-76,66811,13320,43,133,38,38,3,G,D,,,,,,19461.0,2205.0,23834.0,2337.0,,M,13,1,,,+AC0-1,1000,25.115.144.209,7.0,UL/DL TEST,,,,4,3,83ED7,DAC9,138336003,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,0.0,5145.0,0,0,,,4G,,,,217.0,5145.0,+AC0-103,+AC0-10,,,4G,,,,151.0,900.0,+AC0-108,+AC0-16,,,4G,,,,101.0,900.0,+AC0-111,+AC0-19,,,4G,,,,80.0,900.0,+AC0-111,+AC0-20,,,4G,,,,489.0,900.0,+AC0-111,+AC0-18,,,4G,,,,46.0,66811.0,+AC0-112,+AC0-19,,,4G,,,,101.0,66811.0,+AC0-113,+AC0-20,,,4G,,,,48.0,5145.0,+AC0-113,+AC0-17,,,4G,,,,274.0,900.0,+AC0-113,+AC0-20,,,4G,,,,37.0,66811.0,+AC0-114,+AC0-20,,,4G,,,,230.0,5145.0,+AC0-114,+AC0-19,,,4G,,,,46.0,5145.0,+AC0-114,+AC0-19,,,4G,,,,370.0,900.0,+AC0-114,+AC0-20,,,4G,,,,424.0,5145.0,+AC0-115,+AC0-20,,,4G,,,,308.0,5145.0,+AC0-115,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.53879000000001 44.219956)
2019+AC0-11+AC0-22 12:42:04,+AC0-76.53879,44.219955999999996,56,TELUS,302610,3026105600900003,,540375,3,56009,4G,LTE,+AC0-109,+AC0-16,5.8,+AC0-,+AC0-76,66811,13320,43,133,38,38,3,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.115.144.209,7.0,DATA TEST SEQUENCE,,,,4,3,83ED7,DAC9,138336003,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,0.0,5145.0,0,0,,,4G,,,,217.0,5145.0,+AC0-103,+AC0-10,,,4G,,,,151.0,900.0,+AC0-108,+AC0-16,,,4G,,,,101.0,900.0,+AC0-111,+AC0-19,,,4G,,,,80.0,900.0,+AC0-111,+AC0-20,,,4G,,,,489.0,900.0,+AC0-111,+AC0-18,,,4G,,,,46.0,66811.0,+AC0-112,+AC0-19,,,4G,,,,101.0,66811.0,+AC0-113,+AC0-20,,,4G,,,,48.0,5145.0,+AC0-113,+AC0-17,,,4G,,,,274.0,900.0,+AC0-113,+AC0-20,,,4G,,,,37.0,66811.0,+AC0-114,+AC0-20,,,4G,,,,230.0,5145.0,+AC0-114,+AC0-19,,,4G,,,,46.0,5145.0,+AC0-114,+AC0-19,,,4G,,,,370.0,900.0,+AC0-114,+AC0-20,,,4G,,,,424.0,5145.0,+AC0-115,+AC0-20,,,4G,,,,308.0,5145.0,+AC0-115,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.53879000000001 44.219956)
2019+AC0-11+AC0-22 12:42:04,+AC0-76.53859,44.219949,57,TELUS,302610,3026105600900003,,540375,3,56009,4G,LTE,+AC0-109,+AC0-12,5.8,+AC0-,+AC0-76,66811,30079,104,133,38,38,3,G,D,,,,,,,,,,PING,M,13,1,,,+AC0-1,1000,25.115.144.209,7.0,,,,,5,3,83ED7,DAC9,138336003,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,217.0,5145.0,+AC0-102,+AC0-10,,,4G,,,,151.0,900.0,+AC0-112,+AC0-15,,,4G,,,,37.0,5145.0,+AC0-113,+AC0-20,,,4G,,,,101.0,66811.0,+AC0-114,+AC0-13,,,4G,,,,230.0,5145.0,+AC0-114,+AC0-18,,,4G,,,,46.0,5145.0,+AC0-115,+AC0-17,,,4G,,,,101.0,900.0,+AC0-115,+AC0-12,,,4G,,,,489.0,900.0,+AC0-116,+AC0-18,,,4G,,,,98.0,5145.0,+AC0-117,+AC0-20,,,4G,,,,46.0,66811.0,+AC0-120,+AC0-15,,,4G,,,,274.0,900.0,+AC0-123,+AC0-20,,,4G,,,,370.0,900.0,+AC0-123,+AC0-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.53859 44.219949)
2019+AC0-11+AC0-22 12:42:05,+AC0-76.53838,44.219944,58,TELUS,302610,3026105600900003,,540375,3,56009,4G,LTE,+AC0-109,+AC0-12,5.8,+AC0-,+AC0-76,66811,1,0,133,38,38,3,G,D,,,,,,,,,,PING,M,13,1,,,+AC0-1,1000,25.115.144.209,7.0,,,,,6,3,83ED7,DAC9,138336003,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,217.0,5145.0,+AC0-102,+AC0-10,,,4G,,,,151.0,900.0,+AC0-112,+AC0-15,,,4G,,,,37.0,5145.0,+AC0-113,+AC0-20,,,4G,,,,101.0,66811.0,+AC0-114,+AC0-13,,,4G,,,,230.0,5145.0,+AC0-114,+AC0-18,,,4G,,,,46.0,5145.0,+AC0-115,+AC0-17,,,4G,,,,101.0,900.0,+AC0-115,+AC0-12,,,4G,,,,489.0,900.0,+AC0-116,+AC0-18,,,4G,,,,98.0,5145.0,+AC0-117,+AC0-20,,,4G,,,,46.0,66811.0,+AC0-120,+AC0-15,,,4G,,,,274.0,900.0,+AC0-123,+AC0-20,,,4G,,,,370.0,900.0,+AC0-123,+AC0-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.53838 44.219944)
2019+AC0-11+AC0-22 12:42:05,+AC0-76.53838,44.219944,58,TELUS,302610,3026105600900003,,540375,3,56009,4G,LTE,+AC0-109,+AC0-12,5.8,+AC0-,+AC0-76,66811,1,0,133,38,38,3,G,D,316.0,316.0,316.0,0.0,0.0,,,,,PING,M,13,1,,,+AC0-1,1000,25.115.144.209,7.0,PING TEST,,,,6,3,83ED7,DAC9,138336003,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,217.0,5145.0,+AC0-102,+AC0-10,,,4G,,,,151.0,900.0,+AC0-112,+AC0-15,,,4G,,,,37.0,5145.0,+AC0-113,+AC0-20,,,4G,,,,101.0,66811.0,+AC0-114,+AC0-13,,,4G,,,,230.0,5145.0,+AC0-114,+AC0-18,,,4G,,,,46.0,5145.0,+AC0-115,+AC0-17,,,4G,,,,101.0,900.0,+AC0-115,+AC0-12,,,4G,,,,489.0,900.0,+AC0-116,+AC0-18,,,4G,,,,98.0,5145.0,+AC0-117,+AC0-20,,,4G,,,,46.0,66811.0,+AC0-120,+AC0-15,,,4G,,,,274.0,900.0,+AC0-123,+AC0-20,,,4G,,,,370.0,900.0,+AC0-123,+AC0-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.53838 44.219944)
2019+AC0-11+AC0-22 12:42:06,+AC0-76.53819,44.21994,58,TELUS,302610,3026105600900003,,540375,3,56009,4G,LTE,+AC0-109,+AC0-12,7.2,+AC0-,+AC0-75,66811,74,3056,133,37,37,3,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.115.144.209,7.0,,,,,6,3,83ED7,DAC9,138336003,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,217.0,5145.0,+AC0-102,+AC0-10,,,4G,,,,151.0,900.0,+AC0-112,+AC0-15,,,4G,,,,37.0,5145.0,+AC0-113,+AC0-20,,,4G,,,,101.0,66811.0,+AC0-114,+AC0-13,,,4G,,,,230.0,5145.0,+AC0-114,+AC0-18,,,4G,,,,46.0,5145.0,+AC0-115,+AC0-17,,,4G,,,,101.0,900.0,+AC0-115,+AC0-12,,,4G,,,,489.0,900.0,+AC0-116,+AC0-18,,,4G,,,,98.0,5145.0,+AC0-117,+AC0-20,,,4G,,,,46.0,66811.0,+AC0-120,+AC0-15,,,4G,,,,274.0,900.0,+AC0-123,+AC0-20,,,4G,,,,370.0,900.0,+AC0-123,+AC0-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.53819 44.21994)
2019+AC0-11+AC0-22 12:42:07,+AC0-76.53798,44.219938,59,TELUS,302610,3026105600900003,,540375,3,56009,4G,LTE,+AC0-108,+AC0-14,7.2,+AC0-,+AC0-75,66811,74,3056,133,37,37,3,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.115.144.209,7.0,,,,,7,3,83ED7,DAC9,138336003,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,217.0,5145.0,+AC0-102,+AC0-14,,,4G,,,,230.0,5145.0,+AC0-107,+AC0-20,,,4G,,,,151.0,900.0,+AC0-107,+AC0-12,,,4G,,,,98.0,5145.0,+AC0-109,+AC0-20,,,4G,,,,37.0,5145.0,+AC0-109,+AC0-19,,,4G,,,,46.0,5145.0,+AC0-111,+AC0-20,,,4G,,,,101.0,66811.0,+AC0-112,+AC0-20,,,4G,,,,46.0,66811.0,+AC0-112,+AC0-19,,,4G,,,,80.0,66811.0,+AC0-113,+AC0-19,,,4G,,,,11.0,66811.0,+AC0-113,+AC0-20,,,4G,,,,101.0,900.0,+AC0-113,+AC0-18,,,4G,,,,37.0,66811.0,+AC0-115,+AC0-20,,,4G,,,,274.0,900.0,+AC0-117,+AC0-15,,,4G,,,,370.0,900.0,+AC0-119,+AC0-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.53798 44.219938)
2019+AC0-11+AC0-22 12:42:08,+AC0-76.53777,44.219937,58,TELUS,302610,3026105600900003,,540375,3,56009,4G,LTE,+AC0-108,+AC0-14,8,+AC0-,+AC0-76,66811,555,3769,133,37,37,3,G,D,,,,,,,,,,UPLOAD/DOWNLOAD,M,13,1,,,+AC0-1,1000,25.115.144.209,7.0,,,,,8,3,83ED7,DAC9,138336003,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,217.0,5145.0,+AC0-102,+AC0-14,,,4G,,,,230.0,5145.0,+AC0-107,+AC0-20,,,4G,,,,151.0,900.0,+AC0-107,+AC0-12,,,4G,,,,98.0,5145.0,+AC0-109,+AC0-20,,,4G,,,,37.0,5145.0,+AC0-109,+AC0-19,,,4G,,,,46.0,5145.0,+AC0-111,+AC0-20,,,4G,,,,101.0,66811.0,+AC0-112,+AC0-20,,,4G,,,,46.0,66811.0,+AC0-112,+AC0-19,,,4G,,,,80.0,66811.0,+AC0-113,+AC0-19,,,4G,,,,11.0,66811.0,+AC0-113,+AC0-20,,,4G,,,,101.0,900.0,+AC0-113,+AC0-18,,,4G,,,,37.0,66811.0,+AC0-115,+AC0-20,,,4G,,,,274.0,900.0,+AC0-117,+AC0-15,,,4G,,,,370.0,900.0,+AC0-119,+AC0-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.53776999999999 44.219937)
2019+AC0-11+AC0-22 12:42:09,+AC0-76.53757,44.219934,58,TELUS,302610,3026105600900003,,540375,3,56009,4G,LTE,+AC0-107,+AC0-14,8,+AC0-,+AC0-76,66811,1571,10,133,37,37,3,G,D,,,,,,,,,,UPLOAD/DOWNLOAD,M,13,1,,,+AC0-1,1000,25.115.144.209,7.0,,,,,9,3,83ED7,DAC9,138336003,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,217.0,5145.0,+AC0-101,+AC0-9,,,4G,,,,46.0,5145.0,+AC0-106,+AC0-18,,,4G,,,,441.0,66811.0,+AC0-108,+AC0-20,,,4G,,,,151.0,900.0,+AC0-108,+AC0-13,,,4G,,,,37.0,66811.0,+AC0-109,+AC0-19,,,4G,,,,230.0,5145.0,+AC0-109,+AC0-20,,,4G,,,,37.0,5145.0,+AC0-110,+AC0-20,,,4G,,,,424.0,5145.0,+AC0-110,+AC0-20,,,4G,,,,101.0,66811.0,+AC0-111,+AC0-19,,,4G,,,,46.0,66811.0,+AC0-112,+AC0-20,,,4G,,,,101.0,900.0,+AC0-116,+AC0-16,,,4G,,,,370.0,900.0,+AC0-116,+AC0-20,,,4G,,,,274.0,900.0,+AC0-117,+AC0-20,,,4G,,,,385.0,900.0,+AC0-117,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.53757 44.219934)
