"device_id","date","time","screen_status","bright_level","bright_mode","screen_on_time","bluetooth","gps","saving_mode","nfc","flashlight","airplane_mode","fingerprint","orientation","battery_level","battery_health","battery_charging_status","battery_connection_status","battery_temperature","battery_current","battery_voltage","battery_potency","battery_capacity","network_mode","mobile_mode","mobile_status","mobile_roaming","mobile_rx","mobile_tx","wifi_status","wifi_intensity","wifi_speed","wifi_ap","wifi_rx","wifi_tx","wifi_connection","network_operator","sim_operator","mcc","mnc","ring_mode","sound_level","playback_status","ram_capacity","ram_usage","ram_free","rom_capacity","rom_usage","rom_free","core_numbers","cpu_temperature","up_time","sleep_time","frequency_core0","frequency_core1","frequency_core2","frequency_core3","frequency_core4","frequency_core5","frequency_core6","frequency_core7"
"70a09b5174d07fff","16/11/2021","20:27:23","enabled","255","automatic","293","disabled","enabled","disabled","disabled","false","disabled","available","landscape","94","good","discharging","unplugged","30.7","-0.468445","4.304","-2.01618728","6174.0","enabled","disabled","disabled","disabled","725748853","11479191","enabled","-67","195",,"292","195","192.168.0.16","","","null","null","silent","5","enabled","5643.0","2477.0","3166.0","110,549MB","10,443MB","100,105MB","8","37.0","9891","7643","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","20:27:25","enabled","255","automatic","294","disabled","enabled","disabled","disabled","false","disabled","available","landscape","94","good","discharging","unplugged","30.7","-0.501709","4.304","-2.159355536","6174.0","enabled","disabled","disabled","disabled","725749481","11479191","enabled","-63","260",,"325","260","192.168.0.16","","","null","null","silent","5","enabled","5643.0","2479.0","3164.0","110,549MB","10,443MB","100,105MB","8","37.0","9893","7643","1248.0","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","20:27:28","enabled","255","automatic","295","disabled","enabled","disabled","disabled","false","disabled","available","landscape","94","good","discharging","unplugged","30.7","-0.494079","4.304","-2.126516016","6174.0","enabled","disabled","disabled","disabled","726614194","11486017","enabled","-64","292",,"433","292","192.168.0.16","","","null","null","silent","5","enabled","5643.0","2474.0","3169.0","110,549MB","10,443MB","100,105MB","8","37.0","9896","7643","1248.0","1248.0","1248.0","1248.0","1248.0","1248.0","652.8","652.8"
"70a09b5174d07fff","16/11/2021","20:27:30","enabled","255","automatic","296","disabled","enabled","disabled","disabled","false","disabled","available","landscape","94","good","discharging","unplugged","30.7","-0.484619","4.304","-2.085800176","6174.0","enabled","disabled","disabled","disabled","726614194","11486017","enabled","-62","292",,"433","292","192.168.0.16","","","null","null","silent","5","enabled","5643.0","2476.0","3167.0","110,549MB","10,443MB","100,105MB","8","37.0","9898","7643","1708.8","1708.8","1708.8","1708.8","1708.8","1708.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","20:27:32","enabled","255","automatic","297","disabled","enabled","disabled","disabled","false","disabled","available","landscape","94","good","discharging","unplugged","30.7","-0.422363","4.304","-1.817850352","6174.0","enabled","disabled","disabled","disabled","727327037","11492871","enabled","-62","292",,"433","292","192.168.0.16","","","null","null","silent","5","enabled","5643.0","2464.0","3179.0","110,549MB","10,443MB","100,105MB","8","37.0","9900","7643","1248.0","1248.0","1248.0","1248.0","1248.0","1248.0","652.8","652.8"
"70a09b5174d07fff","16/11/2021","20:27:34","enabled","255","automatic","298","disabled","enabled","disabled","disabled","false","disabled","available","landscape","94","good","discharging","unplugged","30.7","-0.434875","4.304","-1.871702","6174.0","enabled","disabled","disabled","disabled","727327966","11493147","enabled","-64","195",,"325","195","192.168.0.16","","","null","null","silent","5","enabled","5643.0","2467.0","3176.0","110,549MB","10,443MB","100,105MB","8","37.0","9902","7643","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","20:27:37","enabled","255","automatic","299","disabled","enabled","disabled","disabled","false","disabled","available","landscape","94","good","discharging","unplugged","30.7","-0.480957","4.304","-2.070038928","6174.0","enabled","disabled","disabled","disabled","728108246","11506098","enabled","-64","195",,"292","195","192.168.0.16","","","null","null","silent","5","enabled","5643.0","2469.0","3174.0","110,549MB","10,443MB","100,105MB","8","37.0","9905","7643","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","20:27:39","enabled","255","automatic","300","disabled","enabled","disabled","disabled","false","disabled","available","landscape","94","good","discharging","unplugged","30.7","-0.527649","4.304","-2.271001296","6174.0","enabled","disabled","disabled","disabled","728112037","11510624","enabled","-61","292",,"292","292","192.168.0.16","","","null","null","silent","5","enabled","5643.0","2473.0","3170.0","110,549MB","10,443MB","100,105MB","8","37.0","9907","7643","1497.6","1497.6","1497.6","1497.6","1497.6","1497.6","652.8","652.8"
"70a09b5174d07fff","16/11/2021","20:27:41","enabled","255","automatic","301","disabled","enabled","disabled","disabled","false","disabled","available","landscape","94","good","discharging","unplugged","30.7","-0.538635","4.304","-2.31828504","6174.0","enabled","disabled","disabled","disabled","729452594","11518429","enabled","-61","292",,"292","292","192.168.0.16","","","null","null","silent","5","enabled","5643.0","2471.0","3172.0","110,549MB","10,443MB","100,105MB","8","37.0","9909","7643","1248.0","1248.0","1248.0","1248.0","1248.0","1248.0","2304.0","2304.0"
"70a09b5174d07fff","16/11/2021","20:27:43","enabled","255","automatic","302","disabled","enabled","disabled","disabled","false","disabled","available","landscape","94","good","discharging","unplugged","30.7","-0.402832","4.304","-1.733788928","6174.0","enabled","disabled","disabled","disabled","729454454","11522200","enabled","-68","195",,"292","195","192.168.0.16","","","null","null","silent","5","enabled","5643.0","2468.0","3175.0","110,549MB","10,443MB","100,105MB","8","37.0","9911","7643","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","20:27:46","enabled","255","automatic","303","disabled","enabled","disabled","disabled","false","disabled","available","landscape","94","good","discharging","unplugged","30.7","-0.474853","4.304","-2.043767312","6174.0","enabled","disabled","disabled","disabled","730243279","11533470","enabled","-63","260",,"325","260","192.168.0.16","","","null","null","silent","5","enabled","5643.0","2447.0","3196.0","110,549MB","10,443MB","100,105MB","8","37.0","9914","7643","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","20:27:48","enabled","255","automatic","304","disabled","enabled","disabled","disabled","false","disabled","available","landscape","94","good","discharging","unplugged","30.7","-0.430298","4.304","-1.852002592","6174.0","enabled","disabled","disabled","disabled","730243279","11533470","enabled","-61","260",,"292","260","192.168.0.16","","","null","null","silent","5","enabled","5643.0","2450.0","3193.0","110,549MB","10,443MB","100,105MB","8","37.0","9916","7643","1708.8","1708.8","1708.8","1708.8","1708.8","1708.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","20:27:50","enabled","255","automatic","305","disabled","enabled","disabled","disabled","false","disabled","available","landscape","94","good","discharging","unplugged","30.7","-0.465088","4.304","-2.001738752","6174.0","enabled","disabled","disabled","disabled","730768374","11534183","enabled","-61","260",,"292","260","192.168.0.16","","","null","null","silent","5","enabled","5643.0","2455.0","3188.0","110,549MB","10,443MB","100,105MB","8","37.0","9918","7643","1497.6","1497.6","1497.6","1804.8","1804.8","1804.8","2304.0","2304.0"
"70a09b5174d07fff","16/11/2021","20:27:53","enabled","255","automatic","306","disabled","enabled","disabled","disabled","false","disabled","available","landscape","94","good","discharging","unplugged","30.7","-0.44342","4.304","-1.90847968","6174.0","enabled","disabled","disabled","disabled","730826191","11540007","enabled","-65","292",,"325","292","192.168.0.16","","","null","null","silent","5","enabled","5643.0","2456.0","3187.0","110,549MB","10,443MB","100,105MB","8","37.0","9921","7643","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","20:27:55","enabled","255","automatic","307","disabled","enabled","disabled","disabled","false","disabled","available","landscape","94","good","discharging","unplugged","30.7","-0.464172","4.304","-1.997796288","6174.0","enabled","disabled","disabled","disabled","730827748","11540283","enabled","-61","292",,"390","292","192.168.0.16","","","null","null","silent","5","enabled","5643.0","2458.0","3185.0","110,549MB","10,443MB","100,105MB","8","37.0","9923","7643","1497.6","1497.6","1497.6","1497.6","1497.6","1497.6","652.8","652.8"
"70a09b5174d07fff","16/11/2021","20:27:57","enabled","255","automatic","308","disabled","enabled","disabled","disabled","false","disabled","available","landscape","94","good","discharging","unplugged","30.7","-0.470886","4.304","-2.026693344","6174.0","enabled","disabled","disabled","disabled","731382596","11554640","enabled","-63","260",,"325","260","192.168.0.16","","","null","null","silent","5","enabled","5643.0","2461.0","3182.0","110,549MB","10,443MB","100,105MB","8","37.0","9925","7643","1612.8","1612.8","1612.8","1612.8","1612.8","1612.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","20:27:59","enabled","255","automatic","309","disabled","enabled","disabled","disabled","false","disabled","available","landscape","94","good","discharging","unplugged","30.9","-0.45227","4.305","-1.94702235","6174.0","enabled","disabled","disabled","disabled","731382596","11554640","enabled","-63","260",,"325","260","192.168.0.16","","","null","null","silent","5","enabled","5643.0","2463.0","3180.0","110,549MB","10,443MB","100,105MB","8","37.0","9927","7643","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","20:28:02","enabled","255","automatic","310","disabled","enabled","disabled","disabled","false","disabled","available","landscape","94","good","discharging","unplugged","30.9","-0.387268","4.305","-1.66718874","6174.0","enabled","disabled","disabled","disabled","731940191","11563256","enabled","-65","195",,"325","195","192.168.0.16","","","null","null","silent","5","enabled","5643.0","2468.0","3175.0","110,549MB","10,443MB","100,105MB","8","37.0","9930","7643","1017.6","1017.6","1017.6","1017.6","1017.6","1017.6","979.2","979.2"
"70a09b5174d07fff","16/11/2021","20:28:04","enabled","255","automatic","311","disabled","enabled","disabled","disabled","false","disabled","available","landscape","94","good","discharging","unplugged","30.9","-0.435486","4.305","-1.87476723","6174.0","enabled","disabled","disabled","disabled","731940424","11563256","enabled","-67","260",,"325","260","192.168.0.16","","","null","null","silent","5","enabled","5643.0","2467.0","3176.0","110,549MB","10,443MB","100,105MB","8","37.0","9932","7643","1248.0","1248.0","1248.0","1248.0","1248.0","1248.0","652.8","652.8"
"70a09b5174d07fff","16/11/2021","20:28:06","enabled","255","automatic","312","disabled","enabled","disabled","disabled","false","disabled","available","landscape","94","good","discharging","unplugged","30.9","-0.495605","4.305","-2.133579525","6174.0","enabled","disabled","disabled","disabled","732775235","11569371","enabled","-66","195",,"292","195","192.168.0.16","","","null","null","silent","5","enabled","5643.0","2470.0","3173.0","110,549MB","10,443MB","100,105MB","8","37.0","9934","7643","1497.6","1497.6","1497.6","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","20:28:08","enabled","255","automatic","313","disabled","enabled","disabled","disabled","false","disabled","available","landscape","94","good","discharging","unplugged","30.9","-0.482483","4.305","-2.077089315","6174.0","enabled","disabled","disabled","disabled","732777993","11573545","enabled","-66","195",,"292","195","192.168.0.16","","","null","null","silent","5","enabled","5643.0","2466.0","3177.0","110,549MB","10,444MB","100,105MB","8","37.0","9936","7643","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","20:28:11","enabled","255","automatic","314","disabled","enabled","disabled","disabled","false","disabled","available","landscape","94","good","discharging","unplugged","30.9","-0.59082","4.305","-2.5434801","6174.0","enabled","disabled","disabled","disabled","733976216","11578698","enabled","-67","195",,"325","195","192.168.0.16","","","null","null","silent","5","enabled","5643.0","2468.0","3175.0","110,549MB","10,444MB","100,105MB","8","37.0","9939","7643","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","20:28:13","enabled","255","automatic","315","disabled","enabled","disabled","disabled","false","disabled","available","landscape","94","good","discharging","unplugged","30.9","-0.541077","4.305","-2.329336485","6174.0","enabled","disabled","disabled","disabled","734823840","11589253","enabled","-69","130",,"325","130","192.168.0.16","","","null","null","silent","5","enabled","5643.0","2465.0","3178.0","110,549MB","10,444MB","100,105MB","8","37.0","9941","7643","1612.8","1612.8","1612.8","1612.8","1612.8","1612.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","20:28:15","enabled","255","automatic","316","disabled","enabled","disabled","disabled","false","disabled","available","landscape","94","good","discharging","unplugged","30.9","-0.444946","4.305","-1.91549253","6174.0","enabled","disabled","disabled","disabled","734825907","11592921","enabled","-70","195",,"325","195","192.168.0.16","","","null","null","silent","5","enabled","5643.0","2468.0","3175.0","110,549MB","10,444MB","100,105MB","8","37.0","9943","7643","1497.6","1497.6","1497.6","1497.6","1497.6","1804.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","20:28:18","enabled","255","automatic","317","disabled","enabled","disabled","disabled","false","disabled","available","landscape","94","good","discharging","unplugged","30.9","-0.45227","4.305","-1.94702235","6174.0","enabled","disabled","disabled","disabled","736849050","11602722","enabled","-70","195",,"325","195","192.168.0.16","","","null","null","silent","5","enabled","5643.0","2467.0","3176.0","110,549MB","10,444MB","100,105MB","8","37.0","9946","7643","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","20:28:20","enabled","255","automatic","318","disabled","enabled","disabled","disabled","false","disabled","available","landscape","94","good","discharging","unplugged","30.9","-0.490723","4.305","-2.112562515","6174.0","enabled","disabled","disabled","disabled","736849114","11602794","enabled","-61","260",,"325","260","192.168.0.16","","","null","null","silent","5","enabled","5643.0","2469.0","3174.0","110,549MB","10,444MB","100,105MB","8","37.0","9948","7643","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
